sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,*,spouse not present,*,*,*,*,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
Male,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
Male,*,Black,*,*,North America,Private,*,<=50K
*,*,*,*,*,North America,Private,*,<=50K
Female,*,*,*,*,North America,*,*,<=50K
Female,*,*,*,*,North America,*,Other,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,>50K
*,*,White,*,*,*,*,Technical,>50K
Male,40-59,*,Married-civ-spouse,*,North America,*,Nontechnical,>50K
Male,*,*,*,*,*,Non-Government,*,>50K
Male,*,*,*,Higher education,*,*,*,>50K
Female,20-39,*,spouse not present,*,United-States,Private,*,<=50K
Male,*,*,Never-married,Higher education,*,Private,*,<=50K
*,*,*,*,*,North America,Private,*,<=50K
Male,*,White,Never-married,High School,United-States,*,Other,<=50K
Male,*,*,Never-married,High School,North America,Private,Machine-op-inspct,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Nontechnical,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,Non-Government,*,>50K
Male,*,*,*,*,North America,Non-Government,*,>50K
Female,*,*,*,*,North America,*,Other,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,40-59,*,Married-civ-spouse,*,*,*,*,<=50K
Female,40-59,*,Divorced,High School,North America,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,*,North America,*,*,>50K
Male,*,White,*,*,North America,Non-Government,Technical,<=50K
Male,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
Male,40-59,*,Married-civ-spouse,*,*,*,*,<=50K
Male,*,*,spouse not present,*,*,*,*,<=50K
Male,*,*,Never-married,Higher education,*,Private,*,<=50K
Male,*,White,*,*,North America,Private,*,<=50K
Male,*,White,*,*,*,Government,*,<=50K
*,20-39,*,*,Higher education,North America,*,*,<=50K
Male,*,*,Never-married,High School,North America,Private,Machine-op-inspct,<=50K
Male,*,White,Never-married,*,United-States,Private,Technical,<=50K
Female,*,*,*,High School,*,Private,*,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,*,Technical,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
