sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
*,*,*,*,Higher education,*,Government,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,White,spouse not present,*,North America,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,*,North America,*,*,<=50K
*,*,*,*,Higher education,*,*,Technical,<=50K
*,*,*,*,*,*,*,Nontechnical,<=50K
Female,*,*,spouse not present,High School,*,Non-Government,*,<=50K
Male,40-59,*,Married-civ-spouse,HS-grad,North America,*,*,>50K
Female,*,White,spouse not present,*,*,*,*,>50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,*,*,*,*,*,Non-Government,*,>50K
Male,*,*,Married-civ-spouse,*,*,*,*,>50K
Female,*,White,spouse not present,*,*,*,*,<=50K
*,*,*,spouse not present,Higher education,North America,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
*,*,White,*,High School,United-States,*,Other,<=50K
Male,*,*,spouse not present,*,North America,Non-Government,Technical,<=50K
Male,20-39,*,Married-civ-spouse,*,United-States,*,*,<=50K
*,*,White,Divorced,*,North America,*,*,>50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
Female,*,*,spouse not present,High School,*,Non-Government,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,40-59,*,Married-civ-spouse,*,North America,*,*,<=50K
*,*,White,*,*,*,Private,*,<=50K
*,40-59,*,Married-civ-spouse,Higher education,*,*,*,>50K
Male,*,White,*,*,*,*,*,<=50K
Male,*,White,spouse not present,*,North America,Non-Government,*,<=50K
*,*,White,Married-civ-spouse,High School,United-States,Non-Government,*,<=50K
*,*,*,*,Higher education,*,Government,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,40-59,*,spouse not present,*,United-States,Non-Government,*,<=50K
*,*,*,*,Higher education,*,Government,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,40-59,*,*,High School,*,Non-Government,*,<=50K
Male,*,*,*,Higher education,*,Non-Government,*,<=50K
Female,*,*,*,High School,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
Male,*,*,Married-civ-spouse,High School,*,Private,*,<=50K
Male,50-59,White,Married-civ-spouse,*,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,<=50K
Female,*,*,*,*,North America,*,Other,<=50K
Male,*,White,*,*,*,*,*,<=50K
*,40-59,*,Married-civ-spouse,Higher education,*,*,*,>50K
*,*,White,Married-civ-spouse,High School,United-States,Non-Government,*,<=50K
*,*,White,Divorced,*,North America,*,*,<=50K
*,40-59,*,Married-civ-spouse,Higher education,*,*,*,<=50K
Male,*,White,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,Nontechnical,<=50K
*,*,*,Married-civ-spouse,*,*,*,*,>50K
*,*,*,spouse not present,*,North America,*,*,>50K
Male,*,*,spouse not present,*,*,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Technical,>50K
Male,*,White,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,*,Other,<=50K
*,*,White,Married-civ-spouse,High School,United-States,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Male,*,White,*,*,*,*,*,<=50K
*,*,White,Married-civ-spouse,High School,United-States,Non-Government,*,<=50K
Female,*,White,spouse not present,*,*,*,*,<=50K
Female,*,White,*,*,North America,Non-Government,*,>50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,*,White,*,*,*,*,*,<=50K
*,*,*,spouse not present,Higher education,North America,*,*,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Self-emp-not-inc,*,>50K
Male,*,*,*,Higher education,*,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,Undergraduate,*,*,*,<=50K
Male,*,White,*,High School,North America,Non-Government,*,<=50K
Male,20-39,White,spouse present,Higher education,North America,Non-Government,Other,<=50K
Female,*,*,spouse not present,*,*,Private,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,*,White,Never-married,*,United-States,*,*,<=50K
Male,*,White,*,*,*,Non-Government,*,<=50K
*,*,White,*,High School,United-States,*,Other,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,*,<=50K
Female,*,*,*,High School,*,Private,Technical,>50K
Female,40-59,*,spouse not present,High School,North America,Private,*,<=50K
Male,40-59,*,Married-civ-spouse,HS-grad,North America,*,*,>50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,<=50K
Male,*,*,Never-married,*,*,Non-Government,*,<=50K
*,40-59,*,*,Higher education,*,*,*,>50K
Male,50-59,White,Married-civ-spouse,*,United-States,Non-Government,Technical,<=50K
*,*,White,*,*,*,Non-Government,*,<=50K
*,*,*,spouse not present,Higher education,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,Undergraduate,*,*,*,>50K
*,*,*,*,Higher education,*,Government,*,<=50K
*,40-59,*,Married-civ-spouse,Higher education,*,*,*,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,*,>50K
*,*,White,*,*,*,Non-Government,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,*,*,Married-civ-spouse,*,North America,*,*,>50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,White,spouse not present,*,*,*,*,<=50K
Male,*,White,*,*,*,*,*,<=50K
Male,20-39,*,Married-civ-spouse,High School,North America,Non-Government,Technical,>50K
Male,*,*,Never-married,*,*,Non-Government,*,<=50K
Female,*,*,*,High School,*,*,*,<=50K
Male,40-59,*,Married-civ-spouse,HS-grad,North America,*,*,<=50K
Male,20-39,*,*,Higher education,*,*,*,<=50K
Male,*,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Prof-specialty,>50K
Male,*,White,Married-civ-spouse,*,North America,*,Other,>50K
*,*,*,*,*,*,*,Nontechnical,<=50K
Female,*,White,spouse not present,*,*,*,*,<=50K
Male,40-59,*,*,High School,North America,*,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
