sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,*,*,Higher education,*,*,*,<=50K
Male,*,*,*,*,North America,*,*,<=50K
Male,20-39,*,*,*,*,Non-Government,Nontechnical,<=50K
*,*,*,*,*,United-States,Non-Government,*,<=50K
*,*,*,*,Higher education,*,*,*,<=50K
*,*,*,*,Higher education,United-States,*,Nontechnical,<=50K
*,*,Black,spouse not present,High School,North America,*,Other,<=50K
*,*,*,*,High School,*,*,*,>50K
Female,*,White,spouse not present,*,*,Private,*,>50K
Male,*,*,*,*,North America,*,*,>50K
Male,20-39,*,Married-civ-spouse,Some-college,United-States,Non-Government,Nontechnical,>50K
Male,*,*,*,Higher education,*,*,*,>50K
Female,*,*,spouse not present,Higher education,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,High School,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,spouse not present,*,United-States,Non-Government,Technical,<=50K
Male,*,White,*,*,United-States,*,*,<=50K
Female,40-59,White,spouse not present,*,United-States,*,Nontechnical,>50K
Male,20-39,*,*,*,North America,Private,*,>50K
*,*,Black,spouse not present,High School,North America,*,Other,<=50K
*,*,*,*,High School,*,*,*,<=50K
*,*,*,*,High School,*,*,*,<=50K
Female,40-59,*,spouse not present,*,North America,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Government,*,>50K
*,*,White,*,*,*,Non-Government,Technical,<=50K
Male,20-39,*,*,*,*,Non-Government,Nontechnical,<=50K
Male,40-59,White,*,HS-grad,United-States,Private,*,<=50K
Male,20-39,*,spouse not present,Higher education,*,Government,*,<=50K
Male,*,*,*,Higher education,*,*,*,<=50K
*,40-59,*,spouse not present,Higher education,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,*,*,<=50K
Male,*,*,*,Higher education,United-States,Government,*,<=50K
Male,*,White,spouse not present,High School,North America,Private,Technical,<=50K
Male,20-39,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Female,*,White,*,High School,*,Non-Government,*,<=50K
*,40-59,*,Married-civ-spouse,Higher education,United-States,*,*,<=50K
*,*,*,*,High School,*,*,*,<=50K
*,40-59,*,Married-civ-spouse,Higher education,United-States,*,*,<=50K
Male,*,White,*,Higher education,United-States,Non-Government,*,<=50K
*,40-59,White,*,High School,United-States,Non-Government,Other,<=50K
*,20-39,*,spouse not present,High School,*,Non-Government,*,<=50K
Male,40-59,*,*,Higher education,*,*,Technical,>50K
*,*,*,*,High School,*,*,*,<=50K
Female,40-59,White,spouse not present,*,United-States,*,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Government,*,<=50K
Male,*,*,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Female,*,*,*,Higher education,United-States,*,*,<=50K
Female,*,*,Married-civ-spouse,*,*,*,*,>50K
Male,*,*,*,*,North America,*,*,>50K
Male,*,White,spouse not present,*,North America,Non-Government,*,<=50K
*,40-59,*,Married-civ-spouse,Higher education,United-States,*,*,>50K
*,*,*,Married-civ-spouse,*,North America,*,*,<=50K
