sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,*,*,Higher education,*,*,*,<=50K
*,40-59,White,Married-civ-spouse,Higher education,United-States,*,*,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
*,*,Black,Married-civ-spouse,*,United-States,Non-Government,*,<=50K
Female,*,*,*,*,North America,Private,*,<=50K
Female,*,White,*,Higher education,*,*,*,<=50K
Female,40-59,*,*,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,North America,*,*,>50K
Female,*,White,spouse not present,Higher education,United-States,Non-Government,Prof-specialty,>50K
*,40-59,White,Married-civ-spouse,Higher education,United-States,*,*,>50K
Male,20-39,*,*,Higher education,*,*,Nontechnical,>50K
*,*,Asian-Pac-Islander,*,*,Asia,*,*,>50K
Female,*,White,spouse not present,Higher education,*,Non-Government,*,<=50K
Male,*,Black,*,*,North America,*,*,<=50K
Male,20-39,*,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Other,<=50K
Male,*,White,Never-married,*,North America,Private,Technical,<=50K
Male,20-39,*,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,<=50K
Female,40-59,White,*,*,North America,Non-Government,Nontechnical,>50K
Male,20-39,White,*,Higher education,North America,Private,Technical,>50K
Female,40-59,*,*,*,*,*,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Government,*,<=50K
Male,40-49,White,Married-civ-spouse,*,North America,Private,*,<=50K
Female,40-59,*,*,*,*,Non-Government,Technical,<=50K
Male,*,White,*,Higher education,*,Government,*,>50K
Male,15-19,*,Never-married,High School,United-States,Private,Technical,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,*,<=50K
Male,*,White,*,*,United-States,Government,*,<=50K
Male,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
Male,*,White,spouse not present,*,North America,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,Undergraduate,North America,*,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,*,<=50K
Male,40-59,*,spouse not present,*,*,Non-Government,Technical,<=50K
