sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
*,*,*,*,Higher education,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,Nontechnical,<=50K
Male,*,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
*,*,*,*,Higher education,North America,Non-Government,*,<=50K
Female,20-39,*,Married-civ-spouse,Higher education,*,Non-Government,*,<=50K
Female,*,*,*,*,North America,Non-Government,*,<=50K
Male,40-59,*,Married-civ-spouse,HS-grad,United-States,*,Nontechnical,>50K
*,20-39,*,*,Higher education,*,*,*,>50K
Male,40-59,White,*,Higher education,*,Non-Government,Nontechnical,>50K
Male,20-39,*,Married-civ-spouse,Higher education,*,*,*,>50K
Male,20-39,*,*,Higher education,*,*,*,>50K
Female,20-39,*,*,Higher education,*,*,*,<=50K
*,*,Black,*,*,*,*,*,<=50K
Male,20-39,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,White,spouse not present,*,North America,*,*,<=50K
Male,20-39,White,spouse not present,High School,*,Private,*,<=50K
Male,30-39,White,*,*,United-States,Non-Government,*,<=50K
Female,*,*,spouse not present,*,*,Non-Government,*,>50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,Married-civ-spouse,High School,North America,*,*,<=50K
Male,*,*,Married-civ-spouse,High School,*,*,*,<=50K
Female,*,*,*,High School,North America,*,Technical,<=50K
*,*,White,*,*,*,Government,*,>50K
*,*,*,spouse not present,High School,North America,Non-Government,*,<=50K
Male,*,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,*,Non-Government,Technical,<=50K
*,*,*,spouse not present,*,United-States,Government,*,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
*,*,*,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
*,*,White,*,Higher education,*,*,*,<=50K
*,*,*,*,Higher education,North America,*,*,<=50K
Male,*,*,spouse not present,*,North America,Non-Government,*,<=50K
*,20-39,*,*,*,*,*,Technical,<=50K
*,*,*,spouse present,*,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,*,Self-emp-not-inc,Technical,<=50K
*,20-39,White,*,High School,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,<=50K
*,20-39,*,*,*,North America,Non-Government,*,<=50K
Female,40-59,White,*,HS-grad,North America,*,Other,<=50K
Male,*,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Male,*,Black,*,*,North America,*,*,>50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
Female,*,*,spouse not present,*,*,Non-Government,*,<=50K
Male,40-59,*,Married-civ-spouse,*,United-States,*,Technical,<=50K
*,20-39,*,*,*,*,*,Technical,<=50K
Female,*,*,*,*,*,Private,*,<=50K
Female,*,*,*,*,*,Non-Government,*,>50K
*,40-59,*,*,*,United-States,Government,*,>50K
*,*,White,spouse not present,*,North America,Non-Government,*,<=50K
Male,*,*,*,Higher education,North America,Non-Government,Technical,>50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,40-59,*,Married-civ-spouse,High School,*,Private,*,<=50K
Male,*,*,Married-civ-spouse,*,United-States,*,*,<=50K
*,20-39,White,Married-civ-spouse,Higher education,*,*,*,<=50K
Male,*,*,Married-civ-spouse,High School,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,>50K
*,20-39,*,*,*,*,*,Technical,<=50K
Male,*,*,Married-civ-spouse,High School,North America,*,*,<=50K
Female,20-39,*,*,Higher education,North America,*,*,<=50K
Female,*,*,spouse present,*,North America,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,Nontechnical,>50K
Male,*,White,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
Female,*,*,*,*,*,Private,*,<=50K
*,20-39,White,Married-civ-spouse,Higher education,*,*,*,>50K
*,20-39,*,*,*,*,*,Technical,<=50K
Male,*,*,*,Higher education,North America,Non-Government,Technical,<=50K
Male,*,White,spouse not present,High School,North America,Private,Other-service,<=50K
Male,*,*,*,*,*,Private,*,<=50K
*,*,*,Never-married,*,North America,*,*,<=50K
*,*,White,Married-civ-spouse,*,North America,Government,*,<=50K
Male,*,White,spouse not present,High School,United-States,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Private,*,<=50K
Female,*,*,spouse present,*,North America,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,High School,*,Non-Government,*,<=50K
Female,*,*,*,High School,North America,*,Technical,>50K
Female,40-59,*,spouse not present,*,*,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,High School,*,*,*,>50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,<=50K
Male,*,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Female,*,White,spouse not present,*,United-States,*,*,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,<=50K
*,*,White,Divorced,Undergraduate,United-States,Non-Government,*,<=50K
*,*,*,*,Higher education,North America,Non-Government,*,<=50K
Male,*,White,*,Higher education,*,Government,*,>50K
*,*,*,*,*,North America,Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,*,Self-emp-not-inc,Technical,>50K
*,20-39,White,Married-civ-spouse,Higher education,*,*,*,>50K
Female,*,*,spouse not present,*,*,Non-Government,*,<=50K
*,*,Black,*,*,*,*,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Exec-managerial,>50K
Male,40-59,White,*,Higher education,*,Non-Government,Nontechnical,>50K
Female,*,*,Never-married,*,North America,*,*,<=50K
Female,*,White,Never-married,Higher education,*,Non-Government,*,<=50K
Male,20-39,*,Never-married,*,*,*,*,<=50K
Male,*,*,Married-civ-spouse,High School,North America,*,*,>50K
Male,*,White,spouse not present,High School,United-States,Non-Government,*,<=50K
*,20-39,*,*,*,North America,*,*,<=50K
Male,40-59,*,Married-civ-spouse,HS-grad,United-States,*,Nontechnical,<=50K
Male,*,White,spouse not present,Higher education,United-States,Private,Sales,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,>50K
Male,40-59,*,Married-civ-spouse,*,North America,Non-Government,Other,>50K
Female,*,White,spouse present,*,North America,Non-Government,Nontechnical,<=50K
*,20-39,*,*,*,*,*,Technical,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,Nontechnical,<=50K
Male,*,Black,*,*,North America,*,*,>50K
Male,40-59,White,*,Higher education,*,Non-Government,Nontechnical,<=50K
Male,20-24,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Female,20-39,*,*,Higher education,*,*,*,<=50K
*,20-39,White,Married-civ-spouse,Higher education,*,*,*,<=50K
Male,20-39,*,*,Higher education,*,*,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,Technical,>50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
Female,40-59,*,*,Higher education,*,Non-Government,*,>50K
Female,*,White,spouse not present,Higher education,North America,Private,*,<=50K
Male,*,*,*,*,*,Private,*,>50K
*,20-39,*,*,*,*,*,Technical,<=50K
Female,20-39,*,*,Higher education,*,*,*,<=50K
Female,20-39,White,Never-married,*,United-States,Private,Other,<=50K
*,*,*,*,*,United-States,*,*,<=50K
*,20-39,White,Married-civ-spouse,Higher education,*,*,*,<=50K
Female,*,*,*,*,North America,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,Technical,>50K
Male,*,*,Married-civ-spouse,*,United-States,*,*,<=50K
Female,20-39,White,spouse present,*,*,*,*,<=50K
Male,*,White,spouse not present,*,North America,Private,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,*,Non-Government,*,>50K
Male,*,*,Married-civ-spouse,High School,North America,*,*,<=50K
