sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
*,20-39,White,spouse not present,*,*,Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Exec-managerial,<=50K
Male,*,White,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,*,North America,*,Nontechnical,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,White,*,Higher education,*,*,Nontechnical,<=50K
Female,*,*,spouse not present,High School,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,*,>50K
Female,20-39,White,Never-married,*,United-States,*,*,>50K
Male,40-59,White,*,Higher education,United-States,Non-Government,Nontechnical,>50K
*,20-39,*,Married-civ-spouse,*,North America,Non-Government,*,>50K
*,*,*,*,*,Asia,*,*,>50K
Female,*,White,spouse not present,*,North America,*,Other,<=50K
Male,20-39,*,*,*,North America,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,*,<=50K
Male,20-39,*,spouse not present,High School,North America,Non-Government,*,<=50K
Male,20-39,*,spouse not present,*,North America,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Non-Government,Nontechnical,<=50K
Female,*,*,spouse not present,*,United-States,Non-Government,*,>50K
Male,*,White,Married-civ-spouse,*,United-States,*,*,>50K
Female,*,*,spouse not present,High School,North America,*,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,North America,*,Other,<=50K
Female,40-59,White,spouse not present,*,North America,Private,*,<=50K
*,*,White,*,Higher education,*,Government,*,>50K
Male,*,*,Never-married,*,United-States,Private,Technical,<=50K
Male,*,White,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
*,*,White,*,*,*,Private,*,<=50K
Male,*,*,spouse not present,*,North America,*,*,<=50K
Male,*,*,spouse not present,*,North America,*,*,<=50K
Male,40-59,White,Divorced,Higher education,North America,Non-Government,Nontechnical,<=50K
Male,*,*,*,Higher education,*,*,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,*,<=50K
*,*,White,spouse not present,*,*,Non-Government,*,<=50K
Male,*,*,*,*,*,Non-Government,Technical,<=50K
*,*,*,*,High School,*,Non-Government,*,<=50K
Male,40-59,White,*,Higher education,*,*,Technical,<=50K
*,*,White,*,*,*,Private,*,<=50K
Male,40-59,White,*,Higher education,*,*,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,*,<=50K
Female,*,White,*,*,*,Private,Other,<=50K
Male,*,White,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,*,North America,*,*,>50K
*,*,White,*,*,*,Private,*,<=50K
Female,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
*,*,White,*,Higher education,*,Government,*,<=50K
*,*,White,Never-married,Higher education,United-States,Non-Government,Prof-specialty,<=50K
Female,20-39,*,Married-civ-spouse,*,North America,Private,*,<=50K
Female,*,White,*,*,*,*,*,>50K
*,*,White,*,Higher education,United-States,*,*,>50K
*,*,White,*,*,*,*,*,<=50K
Male,*,White,*,Higher education,United-States,Private,Technical,>50K
Male,40-59,White,*,*,North America,Non-Government,Technical,<=50K
*,20-39,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,High School,North America,*,Other,<=50K
*,*,White,*,*,*,Private,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,North America,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Private,Technical,>50K
Male,*,*,Divorced,Higher education,United-States,*,*,<=50K
*,*,White,*,*,*,Private,*,<=50K
Female,20-39,White,spouse not present,Higher education,North America,Non-Government,*,<=50K
Female,*,*,Married-civ-spouse,HS-grad,*,Non-Government,Adm-clerical,>50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Exec-managerial,>50K
*,15-19,White,Never-married,*,*,*,*,<=50K
Female,*,Black,spouse not present,*,*,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,*,*,*,*,*,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,*,United-States,*,*,<=50K
Male,*,*,*,*,*,Non-Government,Other,<=50K
*,20-39,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Female,*,*,spouse not present,High School,*,Private,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,*,<=50K
*,15-19,*,Never-married,High School,*,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,*,*,Private,*,<=50K
Female,40-59,White,*,High School,*,Non-Government,Other,<=50K
Male,*,White,spouse present,*,*,Non-Government,*,<=50K
Female,40-59,White,spouse not present,*,North America,Private,*,>50K
Female,*,White,Divorced,*,North America,Private,*,<=50K
*,*,White,*,*,*,*,*,>50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,20-39,*,spouse not present,*,North America,Non-Government,*,<=50K
*,*,*,*,Higher education,*,*,Technical,>50K
Male,40-59,White,*,Higher education,United-States,*,Technical,<=50K
Female,20-39,White,spouse not present,*,United-States,Private,Technical,<=50K
*,20-39,*,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,*,*,*,>50K
Male,*,*,spouse not present,*,North America,*,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,Technical,>50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
*,*,White,*,*,*,*,*,<=50K
Male,*,*,*,High School,United-States,Government,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,*,>50K
Male,40-59,White,*,Higher education,United-States,Non-Government,Nontechnical,>50K
Female,*,White,*,*,*,*,*,<=50K
Female,15-19,White,Never-married,*,*,Non-Government,*,<=50K
Male,20-39,*,spouse not present,*,North America,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Craft-repair,>50K
Male,20-39,*,spouse not present,*,North America,Non-Government,*,<=50K
Female,20-39,White,Never-married,*,United-States,*,*,<=50K
Male,*,White,spouse present,*,*,Non-Government,*,<=50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,*,>50K
Male,*,White,Married-civ-spouse,High School,North America,*,Other,>50K
Female,*,White,*,Undergraduate,North America,Non-Government,Nontechnical,<=50K
*,*,White,spouse not present,*,United-States,Non-Government,*,<=50K
Male,*,White,spouse present,*,*,Non-Government,*,<=50K
Male,40-59,White,*,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,*,North America,*,*,>50K
Male,40-59,White,*,Undergraduate,North America,Non-Government,Nontechnical,<=50K
Male,20-39,*,spouse not present,*,North America,Private,*,<=50K
Female,*,*,spouse not present,*,*,Private,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,*,Higher education,*,Non-Government,*,<=50K
*,*,White,Married-civ-spouse,Higher education,*,Government,*,>50K
*,*,Black,spouse not present,*,North America,*,*,<=50K
Female,40-59,*,*,*,North America,Non-Government,Nontechnical,>50K
Female,15-19,White,Never-married,Higher education,United-States,*,Other,<=50K
*,20-39,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,*,*,Divorced,Higher education,United-States,*,*,<=50K
Female,*,White,Never-married,Higher education,*,*,*,<=50K
Female,*,White,*,*,*,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,High School,*,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
*,*,White,Married-civ-spouse,Higher education,*,Government,*,>50K
Male,*,White,Married-civ-spouse,*,United-States,*,*,<=50K
*,20-39,*,Married-civ-spouse,*,*,*,*,<=50K
*,15-19,White,Never-married,*,*,*,*,<=50K
Male,*,*,*,*,*,Private,*,>50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Female,*,White,Never-married,Higher education,*,*,*,<=50K
Male,*,White,Never-married,Higher education,North America,Non-Government,Other,<=50K
*,*,White,spouse not present,*,North America,Non-Government,Technical,>50K
Male,*,White,Never-married,Undergraduate,United-States,*,*,<=50K
*,*,Black,*,High School,*,Non-Government,*,<=50K
*,20-39,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
*,20-39,White,*,*,*,*,Other,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,Technical,<=50K
Female,*,*,spouse not present,Higher education,North America,Government,*,<=50K
Female,*,White,spouse not present,*,*,Private,*,<=50K
Female,20-39,*,*,*,*,Non-Government,*,<=50K
Male,20-39,*,spouse not present,*,North America,Private,*,<=50K
*,*,White,*,*,*,Private,*,<=50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,spouse not present,*,North America,*,*,<=50K
Male,20-39,White,*,High School,North America,Non-Government,*,<=50K
*,*,Black,spouse not present,*,North America,*,*,<=50K
Female,*,White,*,*,*,Private,Other,<=50K
Female,40-59,*,*,*,*,*,*,<=50K
*,*,*,*,HS-grad,*,*,*,<=50K
Male,*,White,*,Higher education,United-States,Non-Government,*,>50K
Female,*,White,spouse not present,*,North America,*,Other,<=50K
*,*,*,spouse not present,*,United-States,*,*,<=50K
*,*,White,*,*,*,*,*,<=50K
Male,*,White,Never-married,High School,United-States,*,*,<=50K
Female,*,White,*,*,*,*,*,<=50K
Male,20-39,*,*,*,North America,Private,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,*,<=50K
Male,40-59,White,*,Undergraduate,North America,Non-Government,Nontechnical,>50K
Male,*,*,*,*,*,Non-Government,Technical,<=50K
*,*,White,Married-civ-spouse,Higher education,*,Government,*,>50K
Female,*,White,*,*,North America,Non-Government,*,<=50K
Male,*,*,*,High School,North America,Non-Government,*,<=50K
*,*,*,*,HS-grad,*,*,*,<=50K
*,*,*,*,High School,*,Non-Government,Other,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,*,<=50K
*,*,*,*,*,North America,Government,*,>50K
Female,*,*,spouse not present,*,North America,Private,Other,<=50K
*,20-39,*,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
*,*,White,*,*,*,Private,*,>50K
Male,*,*,*,Higher education,*,*,*,>50K
*,*,Black,Married-civ-spouse,*,North America,*,*,<=50K
Female,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
Female,*,White,*,*,*,*,*,<=50K
*,*,White,*,Higher education,*,Government,*,>50K
*,20-39,*,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,*,North America,*,*,<=50K
Male,*,White,*,Higher education,United-States,Private,Technical,<=50K
*,*,White,*,Higher education,*,Government,*,<=50K
*,20-39,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,*,Divorced,Higher education,United-States,*,*,<=50K
Female,20-39,White,Never-married,*,United-States,*,*,>50K
Male,*,*,*,*,*,Non-Government,*,>50K
Male,*,White,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Female,20-39,White,Never-married,*,United-States,*,*,<=50K
Male,40-59,White,*,Undergraduate,North America,Non-Government,Nontechnical,>50K
*,*,*,*,Higher education,*,*,Technical,<=50K
Female,*,White,spouse not present,High School,North America,*,*,<=50K
Female,*,*,spouse not present,High School,*,Private,*,<=50K
Male,20-39,Black,*,*,North America,*,*,>50K
Male,20-39,White,*,High School,North America,Non-Government,*,<=50K
*,*,White,*,*,*,*,*,>50K
Female,*,*,spouse not present,High School,*,Private,*,<=50K
*,*,Black,Married-civ-spouse,*,North America,*,*,<=50K
*,*,White,*,*,*,Private,*,>50K
Female,20-39,*,Never-married,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,40-59,White,*,*,United-States,Non-Government,Technical,>50K
Male,20-39,*,*,*,North America,Non-Government,*,>50K
Female,40-59,White,*,Higher education,United-States,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,*,<=50K
Male,40-59,White,*,Higher education,*,*,Technical,<=50K
Male,*,*,Never-married,High School,North America,*,Technical,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
*,*,*,*,High School,*,Non-Government,Other,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
*,40-59,White,*,*,United-States,*,*,<=50K
Female,*,White,spouse not present,*,*,Private,*,<=50K
Male,60-79,White,*,HS-grad,United-States,Non-Government,*,<=50K
Female,*,White,spouse not present,*,*,Private,*,<=50K
Female,*,White,spouse not present,*,North America,*,Other,<=50K
Male,20-39,Black,*,*,North America,*,*,<=50K
Female,*,*,spouse not present,High School,North America,*,*,<=50K
*,20-39,White,spouse not present,*,United-States,Private,Other,<=50K
Female,*,*,spouse not present,*,North America,Private,*,<=50K
*,*,White,Never-married,Higher education,United-States,Non-Government,Prof-specialty,>50K
Male,*,White,Married-civ-spouse,High School,North America,*,Other,<=50K
Female,*,White,Never-married,Higher education,*,Government,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
*,*,White,*,*,United-States,Government,Exec-managerial,>50K
Male,20-39,*,spouse not present,*,North America,Private,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,*,>50K
*,40-59,White,Married-civ-spouse,HS-grad,United-States,*,*,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,*,*,*,<=50K
Male,*,*,Divorced,Higher education,United-States,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Other,>50K
Female,*,White,*,*,*,Private,Other,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,*,>50K
Female,*,White,*,*,*,*,*,>50K
Female,40-59,*,*,*,*,*,*,<=50K
Female,40-59,*,*,*,*,Government,*,<=50K
Male,*,White,spouse not present,*,United-States,Government,*,<=50K
Male,*,White,spouse not present,Higher education,United-States,*,*,<=50K
*,*,*,*,*,*,*,*,>50K
Female,*,*,spouse not present,High School,*,Private,*,<=50K
*,20-39,White,*,*,*,*,Other,<=50K
Female,40-59,*,*,*,North America,Non-Government,Nontechnical,<=50K
Male,40-59,*,spouse not present,*,*,Non-Government,*,<=50K
Female,20-39,*,spouse not present,*,North America,Non-Government,Technical,<=50K
Male,*,White,spouse present,*,*,Non-Government,*,<=50K
*,*,*,*,High School,*,Non-Government,Other,<=50K
Male,40-59,White,*,Undergraduate,North America,Non-Government,Nontechnical,<=50K
*,*,White,*,*,*,Private,*,<=50K
*,*,*,*,*,Asia,*,*,>50K
Male,*,*,Married-civ-spouse,*,North America,Non-Government,*,>50K
Female,20-39,White,Never-married,*,United-States,*,*,<=50K
*,*,White,*,*,*,Private,*,>50K
Male,*,*,Married-civ-spouse,*,North America,Non-Government,*,>50K
*,*,*,*,High School,*,Non-Government,Other,<=50K
Male,*,White,*,Higher education,United-States,Non-Government,*,<=50K
Male,*,White,*,*,North America,Government,Technical,<=50K
Female,20-39,White,*,*,North America,*,*,<=50K
Male,*,*,Married-civ-spouse,*,North America,*,Nontechnical,<=50K
Male,*,White,*,Higher education,United-States,Private,Technical,>50K
Female,*,White,Never-married,Higher education,*,*,*,<=50K
Female,20-39,White,Never-married,*,United-States,*,*,<=50K
Female,*,White,*,*,*,*,*,>50K
*,*,White,Never-married,Higher education,*,Private,*,<=50K
*,*,White,*,Higher education,*,Government,*,>50K
Female,*,Black,spouse not present,*,*,Non-Government,*,<=50K
Female,*,White,*,*,*,*,*,<=50K
Male,*,White,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,40-59,White,*,Higher education,North America,Government,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Private,Technical,>50K
Male,40-59,*,spouse not present,*,United-States,*,*,<=50K
Female,*,White,Never-married,Higher education,*,*,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,*,<=50K
Female,20-39,White,*,*,North America,*,*,<=50K
*,20-39,White,spouse not present,*,*,Government,*,<=50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
*,20-39,*,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
Male,60-79,White,*,HS-grad,United-States,Non-Government,*,<=50K
*,20-39,White,Divorced,Higher education,North America,Non-Government,Nontechnical,<=50K
Male,20-39,*,spouse not present,*,North America,Private,*,<=50K
Male,*,White,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Female,*,*,spouse not present,*,*,Private,*,<=50K
*,*,White,*,*,*,Private,*,>50K
Male,*,White,spouse present,*,*,Non-Government,*,>50K
*,20-39,*,Married-civ-spouse,*,*,*,*,<=50K
Female,*,White,*,High School,United-States,Non-Government,*,<=50K
*,20-39,White,Never-married,*,*,Private,Technical,<=50K
*,*,White,spouse not present,*,North America,Non-Government,Technical,<=50K
*,20-39,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,*,White,*,Higher education,United-States,Non-Government,*,>50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
*,*,Asian-Pac-Islander,*,*,Asia,*,*,>50K
Female,*,*,*,*,*,*,*,>50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,*,Non-Government,Technical,<=50K
Male,*,White,*,*,United-States,Non-Government,Nontechnical,<=50K
Female,*,White,Married-civ-spouse,*,North America,*,*,<=50K
Female,20-39,White,Never-married,*,United-States,*,*,<=50K
Female,*,White,spouse not present,*,North America,Non-Government,*,<=50K
Male,20-39,White,*,High School,North America,Non-Government,*,<=50K
Male,*,White,*,Higher education,United-States,Private,Technical,<=50K
Male,20-39,*,*,*,North America,Private,*,<=50K
Female,*,*,*,*,*,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,*,United-States,*,*,<=50K
Male,60-79,White,*,HS-grad,United-States,Non-Government,*,<=50K
Female,*,White,*,*,*,*,*,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,*,<=50K
Male,*,White,spouse not present,High School,United-States,Non-Government,*,<=50K
Male,40-59,*,spouse not present,*,United-States,*,*,<=50K
Male,20-39,*,spouse not present,*,North America,Private,*,<=50K
Male,40-59,*,spouse not present,*,United-States,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,North America,*,Other,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Other,<=50K
Male,*,White,spouse not present,*,North America,Non-Government,Other,<=50K
Male,20-39,*,spouse not present,*,North America,Private,*,<=50K
Male,40-59,White,*,Higher education,United-States,*,Technical,<=50K
Male,*,*,*,High School,North America,Non-Government,*,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,White,spouse not present,*,North America,Private,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,>50K
Male,*,*,*,High School,United-States,Government,*,>50K
Male,20-39,*,spouse not present,*,North America,Private,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,40-59,White,*,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,*,Non-Government,Other,<=50K
*,*,White,Never-married,Higher education,United-States,Non-Government,Prof-specialty,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
*,*,White,*,*,*,Private,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
*,*,White,*,*,*,*,*,<=50K
Male,*,*,*,High School,United-States,Government,*,>50K
Male,*,*,*,High School,North America,Private,Other,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,*,>50K
Female,*,*,Married-civ-spouse,HS-grad,*,Non-Government,Adm-clerical,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,Technical,<=50K
Female,*,*,spouse present,*,North America,Non-Government,Other,<=50K
Male,*,White,Married-civ-spouse,*,United-States,*,*,>50K
Male,*,White,*,Higher education,United-States,Non-Government,*,<=50K
Male,40-59,White,Divorced,Higher education,North America,Non-Government,Nontechnical,>50K
Male,*,White,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
*,*,White,*,*,*,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,North America,Self-emp-not-inc,Nontechnical,<=50K
Female,*,White,Never-married,Higher education,*,*,*,<=50K
Female,*,*,spouse not present,*,United-States,Non-Government,*,>50K
Female,*,*,spouse not present,*,North America,Private,*,<=50K
Female,*,White,Never-married,Higher education,*,Government,*,<=50K
*,*,*,*,High School,*,Non-Government,Other,<=50K
Male,20-39,*,*,Higher education,North America,*,*,>50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,Technical,<=50K
Male,*,*,Never-married,High School,North America,*,Technical,<=50K
Female,*,White,Never-married,Higher education,*,Government,*,<=50K
*,*,White,*,*,*,Private,*,<=50K
