sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,Never-married,Higher education,United-States,Government,Adm-clerical,<=50K
Male,45-49,White,Married-civ-spouse,Bachelors,North America,*,Exec-managerial,<=50K
Male,20-39,White,Divorced,HS-grad,North America,Private,Handlers-cleaners,<=50K
Male,40-59,Black,Married-civ-spouse,*,North America,Private,*,<=50K
Female,*,*,*,Higher education,North America,*,*,<=50K
Female,20-39,*,Married-civ-spouse,Higher education,United-States,Private,Nontechnical,<=50K
Female,*,*,spouse not present,*,North America,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Female,*,White,Never-married,*,North America,Private,*,>50K
Male,*,White,Married-civ-spouse,Undergraduate,*,Private,Nontechnical,>50K
Male,20-39,Black,Married-civ-spouse,Some-college,North America,Private,*,>50K
Male,20-39,*,Married-civ-spouse,Higher education,*,Government,*,>50K
Female,20-29,White,Never-married,Higher education,United-States,Private,Adm-clerical,<=50K
Male,*,*,Never-married,Higher education,United-States,Private,Nontechnical,<=50K
Male,20-39,*,Married-civ-spouse,High School,North America,Private,Other,<=50K
Male,*,*,Never-married,High School,*,Non-Government,Other,<=50K
Male,*,White,Never-married,HS-grad,United-States,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Female,40-59,*,*,Higher education,*,*,*,>50K
*,35-39,White,Married-civ-spouse,Graduate,United-States,Private,Prof-specialty,>50K
Female,40-59,Black,spouse not present,*,North America,Private,Other,<=50K
Male,*,Black,Married-civ-spouse,High School,United-States,Government,Other,<=50K
Male,40-49,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,<=50K
Female,40-59,White,spouse not present,High School,United-States,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Government,Technical,>50K
Male,15-19,White,Never-married,High School,North America,Non-Government,Technical,<=50K
Male,20-39,*,Divorced,High School,United-States,Non-Government,Nontechnical,<=50K
Male,40-49,*,Married-civ-spouse,HS-grad,*,Private,Technical,<=50K
Male,*,*,spouse not present,Higher education,United-States,Government,Protective-serv,<=50K
Male,*,*,*,Higher education,*,Non-Government,*,<=50K
Male,40-59,*,Divorced,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Government,Adm-clerical,<=50K
*,*,*,Married-civ-spouse,*,United-States,Government,Other,<=50K
Male,40-59,*,spouse not present,High School,North America,Non-Government,*,<=50K
Male,20-24,White,Never-married,Some-college,United-States,Private,Technical,<=50K
Female,15-19,White,*,High School,North America,Private,*,<=50K
Male,*,White,Married-civ-spouse,Professional Education,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Private,Machine-op-inspct,<=50K
Male,*,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Female,*,*,spouse not present,High School,*,*,Other,<=50K
Male,20-24,*,Never-married,*,North America,Private,*,<=50K
*,40-59,*,*,*,United-States,Government,*,>50K
Male,53,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,40-59,*,Divorced,Higher education,United-States,*,Exec-managerial,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,State-gov,Technical,<=50K
Male,20-29,White,Never-married,Higher education,United-States,Non-Government,Prof-specialty,<=50K
Female,20-29,*,Married-civ-spouse,*,North America,Private,*,<=50K
Female,40-59,White,Married-civ-spouse,*,North America,Private,Technical,>50K
Male,40-59,*,*,*,United-States,Government,Nontechnical,>50K
Male,40-49,White,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,40-44,White,Married-civ-spouse,Undergraduate,United-States,Private,Tech-support,>50K
*,*,*,Married-civ-spouse,*,*,Private,Technical,<=50K
Male,30-39,White,Married-civ-spouse,Higher education,North America,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Other,<=50K
Male,25-29,White,Married-civ-spouse,HS-grad,North America,Private,Machine-op-inspct,<=50K
Male,20-29,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K
Male,40-49,White,Married-civ-spouse,HS-grad,North America,Private,Other,<=50K
Male,40-49,White,Married-civ-spouse,Graduate,United-States,Non-Government,Prof-specialty,>50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Private,Technical,<=50K
Male,36,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Female,25-29,White,Divorced,Higher education,United-States,Non-Government,Adm-clerical,<=50K
Female,40-59,White,Married-civ-spouse,High School,United-States,Private,Adm-clerical,>50K
Male,40-49,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Exec-managerial,>50K
Male,*,White,spouse not present,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,20-39,Black,spouse not present,Higher education,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Self-emp-not-inc,Sales,>50K
Male,20-24,White,Never-married,Some-college,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,Some-college,North America,*,Technical,<=50K
Male,*,*,spouse not present,High School,*,*,Other-service,<=50K
Male,20-39,White,Married-civ-spouse,Professional Education,United-States,Private,Other,<=50K
Female,15-19,White,Never-married,High School,United-States,Non-Government,Other-service,<=50K
Male,*,White,Married-civ-spouse,*,North America,Government,*,<=50K
Male,15-19,White,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Private,Other-service,<=50K
Female,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Male,55-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Sales,<=50K
Female,40-59,*,Divorced,High School,United-States,*,Craft-repair,>50K
Female,40-59,*,spouse not present,High School,United-States,Private,*,<=50K
Male,40-49,White,Married-civ-spouse,High School,North America,Local-gov,Other,>50K
Male,33,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,<=50K
Male,20-29,*,Never-married,High School,North America,Non-Government,Nontechnical,<=50K
Female,*,White,Never-married,*,United-States,Government,Technical,>50K
Male,40-59,White,Married-civ-spouse,Assoc-voc,United-States,Private,Prof-specialty,<=50K
Female,30-39,White,spouse not present,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,20-39,Black,Divorced,Some-college,United-States,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Government,Protective-serv,>50K
Male,20-39,White,Never-married,Undergraduate,United-States,Local-gov,*,<=50K
Male,40-59,White,Married-civ-spouse,Graduate,United-States,Self-emp-not-inc,Prof-specialty,>50K
Male,20-39,White,Married-civ-spouse,Some-college,North America,Private,Sales,>50K
Female,*,White,spouse not present,Higher education,*,Non-Government,Nontechnical,<=50K
*,20-39,*,spouse not present,High School,North America,*,*,<=50K
Male,60-79,White,Married-civ-spouse,Graduate,United-States,Private,Nontechnical,>50K
Male,44,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,40-59,White,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
Female,20,White,spouse not present,Some-college,United-States,Private,*,<=50K
Male,*,White,Never-married,HS-grad,United-States,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,*,>50K
Male,20-29,*,spouse not present,High School,United-States,Private,Handlers-cleaners,<=50K
Female,20-39,White,spouse not present,*,North America,*,*,<=50K
Male,40-49,White,Married-civ-spouse,High School,United-States,Private,Handlers-cleaners,<=50K
Male,*,*,Never-married,Undergraduate,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Professional Education,North America,Private,Technical,>50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Other,>50K
Female,20-39,*,Married-civ-spouse,Undergraduate,North America,Private,*,<=50K
Female,20-39,*,Never-married,HS-grad,United-States,Private,Technical,<=50K
