sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,spouse not present,Higher education,North America,Government,Other,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Nontechnical,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,*,<=50K
Male,*,*,*,High School,North America,Private,*,<=50K
*,*,*,Married-civ-spouse,*,North America,Private,*,<=50K
*,*,White,Married-civ-spouse,*,North America,Non-Government,Nontechnical,<=50K
Female,*,Black,spouse not present,*,North America,Non-Government,*,<=50K
Male,40-59,White,*,High School,*,*,*,>50K
Female,20-39,White,spouse not present,*,North America,Private,*,>50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,>50K
*,*,*,*,Undergraduate,*,*,Nontechnical,>50K
Male,*,*,*,*,*,*,*,>50K
Female,*,White,spouse not present,Undergraduate,*,Private,Other,<=50K
Male,*,*,spouse not present,Higher education,North America,Non-Government,*,<=50K
*,*,*,*,High School,*,Non-Government,*,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Non-Government,*,<=50K
Male,20-39,White,Never-married,High School,North America,Private,*,<=50K
Male,20-39,White,*,*,United-States,*,*,<=50K
*,*,*,*,*,United-States,Non-Government,Nontechnical,>50K
Male,20-39,*,*,*,*,Private,Technical,>50K
*,*,*,*,High School,North America,Private,*,<=50K
Male,20-39,*,Married-civ-spouse,*,*,*,*,<=50K
Male,40-59,*,*,High School,North America,Non-Government,Other,<=50K
*,40-59,*,spouse not present,*,North America,Private,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,North America,Government,*,>50K
*,*,White,Never-married,High School,*,Private,*,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,*,<=50K
Male,40-59,*,*,High School,*,Non-Government,Technical,<=50K
Male,*,White,*,Higher education,United-States,Government,*,<=50K
*,*,*,spouse not present,*,*,Non-Government,*,<=50K
Male,40-59,*,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Male,*,White,*,*,*,*,*,<=50K
Male,20-39,*,Married-civ-spouse,*,*,*,*,<=50K
Male,*,*,*,*,*,Private,*,<=50K
Male,*,*,spouse not present,Undergraduate,North America,Private,*,<=50K
Female,15-19,White,*,High School,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,*,United-States,Self-emp-not-inc,Technical,<=50K
Male,*,*,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,*,<=50K
Male,20-39,*,*,*,*,Private,Technical,<=50K
Female,40-59,White,spouse not present,HS-grad,North America,Private,Other,<=50K
