sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,White,*,*,North America,*,*,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,*,*,*,*,North America,*,*,<=50K
*,*,*,*,Higher education,North America,Non-Government,*,<=50K
Female,*,White,*,*,United-States,*,Nontechnical,<=50K
*,*,*,*,*,*,Private,*,<=50K
Male,*,*,*,*,*,Non-Government,*,>50K
Female,*,*,*,Higher education,*,Non-Government,*,>50K
Male,*,*,*,Higher education,*,Non-Government,*,>50K
*,*,*,*,*,*,Non-Government,Nontechnical,>50K
*,*,*,*,*,*,*,*,>50K
Female,*,*,spouse not present,*,North America,Private,Other,<=50K
*,*,*,*,*,*,Non-Government,Nontechnical,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,*,*,*,*,North America,Non-Government,Other,<=50K
Male,20-39,*,*,*,*,*,*,<=50K
Male,20-39,*,*,*,North America,*,Nontechnical,<=50K
*,40-59,*,*,Higher education,*,*,Nontechnical,>50K
Male,*,*,*,*,*,Non-Government,*,>50K
*,*,*,*,*,*,Private,*,<=50K
Male,*,*,*,*,North America,*,*,<=50K
Male,*,*,Married-civ-spouse,High School,*,Non-Government,*,<=50K
Female,*,*,spouse not present,*,*,Non-Government,*,<=50K
Male,*,White,*,*,North America,*,*,>50K
*,*,*,*,High School,*,Private,*,<=50K
Male,*,*,*,High School,North America,Non-Government,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,High School,*,Non-Government,*,<=50K
Male,*,White,*,*,North America,*,*,<=50K
*,*,*,*,*,*,Non-Government,Nontechnical,<=50K
Male,*,*,spouse not present,Higher education,*,Non-Government,*,<=50K
Male,20-39,*,*,*,*,Government,*,<=50K
Male,20-39,*,Married-civ-spouse,*,*,*,*,<=50K
*,*,*,*,High School,*,Private,*,<=50K
Male,20-39,White,Never-married,Undergraduate,North America,Private,*,<=50K
*,*,*,*,High School,United-States,*,*,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
*,*,*,*,High School,United-States,*,*,<=50K
Male,*,*,*,High School,North America,Non-Government,Nontechnical,<=50K
*,*,*,*,Higher education,*,*,*,>50K
Male,*,*,Married-civ-spouse,High School,*,Non-Government,*,<=50K
*,40-59,*,*,Higher education,*,*,Nontechnical,<=50K
*,*,*,*,Higher education,*,*,*,<=50K
Male,20-39,*,spouse not present,*,*,Non-Government,*,<=50K
Female,*,*,*,Higher education,North America,*,*,<=50K
*,*,*,*,Higher education,*,*,*,>50K
Male,40-59,*,*,Higher education,North America,Government,*,>50K
Male,*,White,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,*,*,*,*,*,Non-Government,*,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
*,*,*,*,*,*,*,Other,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
*,20-29,White,*,*,United-States,Private,Sales,<=50K
Male,40-59,*,*,High School,United-States,*,*,<=50K
Male,40-59,*,Married-civ-spouse,Higher education,*,Private,*,>50K
Male,*,*,spouse not present,Higher education,*,Non-Government,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Female,20-39,White,spouse not present,*,North America,Private,*,<=50K
Female,*,*,*,*,North America,Non-Government,*,>50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,*,*,spouse not present,Higher education,*,Non-Government,*,<=50K
Female,*,*,*,Higher education,North America,*,*,<=50K
*,*,*,*,*,*,Non-Government,Nontechnical,>50K
Male,20-39,White,Never-married,Undergraduate,North America,Private,*,<=50K
Male,*,*,Married-civ-spouse,Undergraduate,United-States,Non-Government,*,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,*,White,*,*,North America,*,*,<=50K
*,*,*,*,High School,United-States,*,*,<=50K
Male,20-39,White,*,*,*,Government,*,<=50K
Male,*,White,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
