sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,*,spouse not present,*,*,*,*,<=50K
*,40-59,*,*,*,*,*,Nontechnical,<=50K
Male,*,*,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
*,40-59,*,*,*,United-States,*,Nontechnical,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
Female,*,*,*,*,North America,*,*,<=50K
Female,*,*,spouse not present,*,*,Non-Government,*,<=50K
Male,40-59,White,*,High School,United-States,Non-Government,*,>50K
Female,*,White,*,*,North America,Non-Government,*,>50K
*,40-59,*,*,*,*,*,Nontechnical,>50K
*,*,*,Married-civ-spouse,*,North America,*,Nontechnical,>50K
*,*,*,Married-civ-spouse,Higher education,*,*,*,>50K
Female,*,White,Never-married,Higher education,United-States,Private,Other,<=50K
Male,*,*,spouse not present,*,*,Non-Government,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,20-39,*,spouse not present,HS-grad,United-States,*,*,<=50K
Male,*,*,*,HS-grad,*,Private,*,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Non-Government,Nontechnical,<=50K
Female,*,*,spouse not present,*,*,*,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,*,North America,Non-Government,*,>50K
Female,*,*,*,*,North America,*,Other,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,*,*,*,Non-Government,Other,<=50K
Female,*,*,spouse not present,*,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Government,*,>50K
Male,*,*,spouse not present,*,United-States,*,*,<=50K
Male,*,*,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,40-49,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
*,20-39,*,*,*,*,Government,*,<=50K
Male,*,*,spouse not present,*,*,Non-Government,*,<=50K
Male,40-59,*,Divorced,Higher education,*,Non-Government,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,*,*,Government,*,<=50K
*,20-39,*,*,*,United-States,Government,*,<=50K
Male,40-59,White,*,*,*,Non-Government,*,<=50K
Male,20-39,*,*,Higher education,*,Non-Government,*,<=50K
Female,*,White,*,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,*,*,*,*,Private,Technical,<=50K
*,*,*,Married-civ-spouse,Higher education,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
*,*,White,*,*,North America,*,*,<=50K
Male,*,*,spouse not present,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,North America,*,*,>50K
*,*,*,*,*,*,Private,*,<=50K
Female,*,*,spouse not present,*,*,*,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,*,United-States,*,*,<=50K
Male,*,*,spouse not present,Higher education,*,*,Technical,<=50K
Female,*,*,*,*,North America,*,*,<=50K
Female,*,*,Married-civ-spouse,*,*,*,*,>50K
*,*,*,spouse not present,*,*,*,*,>50K
Male,40-59,White,*,High School,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,North America,Non-Government,*,>50K
Male,*,*,Married-civ-spouse,*,North America,*,*,<=50K
Male,20-39,White,Married-civ-spouse,*,*,Non-Government,Other,<=50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Other,<=50K
Male,*,*,Married-civ-spouse,*,United-States,*,*,<=50K
Male,*,White,*,Higher education,*,Private,*,<=50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Other,<=50K
