sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,*,*,Higher education,United-States,*,*,<=50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
Male,20-39,*,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Male,*,Black,*,High School,North America,Private,*,<=50K
*,*,Black,Married-civ-spouse,*,*,*,Technical,<=50K
Female,*,*,Married-civ-spouse,Higher education,United-States,*,Exec-managerial,<=50K
*,40-59,Black,spouse not present,High School,North America,Private,Other,<=50K
Male,40-59,*,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,*,>50K
Female,20-39,White,Never-married,Higher education,*,Private,Technical,>50K
Male,40-59,*,Married-civ-spouse,Undergraduate,United-States,Private,*,>50K
Male,20-39,Black,*,Undergraduate,United-States,*,Nontechnical,>50K
*,20-39,*,*,*,*,*,*,>50K
Female,20-39,White,Never-married,Higher education,United-States,Non-Government,Adm-clerical,<=50K
*,20-39,*,spouse not present,*,North America,Private,*,<=50K
Male,*,*,*,*,North America,Private,Other,<=50K
Male,20-39,White,Never-married,High School,*,Non-Government,*,<=50K
Male,20-39,White,Never-married,High School,North America,Private,Machine-op-inspct,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,>50K
*,20-39,White,Married-civ-spouse,Higher education,*,*,*,>50K
Female,*,*,spouse not present,High School,United-States,Private,*,<=50K
Male,*,*,Married-civ-spouse,*,United-States,Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,<=50K
*,40-59,White,spouse not present,HS-grad,*,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Government,*,>50K
Male,*,White,spouse not present,High School,United-States,Non-Government,*,<=50K
Male,20-39,*,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
*,*,*,Married-civ-spouse,HS-grad,*,Private,Technical,<=50K
Male,20-29,White,*,Higher education,United-States,Government,*,<=50K
