sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
*,20-39,White,Never-married,Higher education,*,*,*,<=50K
Male,40-59,White,*,Undergraduate,United-States,Non-Government,*,<=50K
Male,*,White,*,*,*,Private,*,<=50K
Male,*,*,*,*,North America,*,*,<=50K
Female,*,*,*,*,North America,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,*,White,*,*,United-States,*,*,>50K
*,*,White,spouse not present,Higher education,North America,*,Technical,>50K
*,40-59,*,Married-civ-spouse,*,*,*,*,>50K
*,20-39,*,*,*,*,Non-Government,*,>50K
*,*,*,*,*,*,*,*,>50K
Female,*,White,spouse not present,*,*,Non-Government,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,White,spouse not present,*,North America,*,*,<=50K
Male,*,White,spouse not present,*,United-States,Private,Technical,<=50K
*,20-39,White,Married-civ-spouse,High School,*,Private,Nontechnical,<=50K
Female,40-59,*,*,*,*,*,*,>50K
Male,20-39,White,*,*,United-States,Non-Government,*,>50K
Female,*,*,*,*,North America,Non-Government,Other,<=50K
*,*,*,Married-civ-spouse,*,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,*,United-States,Private,*,<=50K
Female,*,White,*,*,*,Non-Government,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,White,spouse not present,*,North America,*,*,<=50K
Male,*,White,*,*,*,Private,*,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
*,20-39,White,Never-married,Higher education,*,*,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,40-59,White,spouse not present,*,North America,Non-Government,*,<=50K
Male,*,*,*,*,*,Government,*,<=50K
Male,*,*,*,*,*,Government,*,<=50K
*,*,White,spouse not present,*,*,Private,Technical,<=50K
Male,*,White,spouse not present,*,United-States,Private,Technical,<=50K
Female,*,*,*,*,*,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,*,*,Technical,<=50K
*,40-59,*,spouse not present,*,United-States,*,*,<=50K
Male,*,White,spouse not present,*,North America,*,*,<=50K
*,*,*,*,Higher education,*,Government,*,>50K
Male,*,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,*,*,*,Government,*,<=50K
Male,*,White,spouse not present,*,United-States,Private,Technical,<=50K
*,*,*,*,*,*,*,*,<=50K
*,40-59,*,*,*,*,Non-Government,*,>50K
*,40-59,White,*,Higher education,*,*,Nontechnical,>50K
Male,*,*,*,*,North America,*,*,<=50K
