sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
*,*,*,*,*,United-States,*,*,<=50K
Male,*,*,*,*,*,Non-Government,Nontechnical,<=50K
Male,*,White,*,High School,*,Non-Government,Nontechnical,<=50K
Male,40-59,*,*,*,*,*,*,<=50K
Female,*,*,*,Higher education,*,*,*,<=50K
Female,20-39,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
*,*,*,spouse not present,*,North America,*,Other-service,<=50K
Male,*,White,*,High School,United-States,Non-Government,Nontechnical,>50K
Female,20-39,*,spouse not present,Higher education,*,Non-Government,*,>50K
Male,*,*,Married-civ-spouse,Higher education,*,Non-Government,*,>50K
Male,*,*,*,*,North America,*,*,>50K
*,*,Asian-Pac-Islander,*,Higher education,Asia,*,*,>50K
Female,20-39,*,*,Higher education,United-States,Private,Other,<=50K
Male,20-39,*,spouse not present,*,*,Private,Nontechnical,<=50K
Male,20-39,*,*,*,*,Private,*,<=50K
*,20-39,*,spouse not present,High School,*,*,*,<=50K
Male,20-39,*,spouse not present,*,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,*,Private,*,<=50K
Female,*,White,*,*,*,*,*,>50K
Male,20-39,White,*,Higher education,*,Non-Government,Technical,>50K
*,*,*,spouse not present,*,North America,*,Other-service,<=50K
Male,*,*,Married-civ-spouse,High School,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,*,United-States,Non-Government,Transport-moving,<=50K
Female,*,*,spouse not present,*,*,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,>50K
Male,*,White,*,*,United-States,*,Technical,<=50K
Male,*,White,*,High School,*,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Male,*,*,*,*,North America,Government,*,<=50K
Male,*,*,spouse not present,Higher education,United-States,*,Nontechnical,<=50K
Male,40-59,White,*,Higher education,North America,*,*,<=50K
*,*,*,*,*,United-States,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,40-59,*,*,*,*,Non-Government,Technical,<=50K
Male,*,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Female,*,*,*,*,*,Non-Government,*,<=50K
Male,40-59,White,*,Higher education,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Non-Government,Technical,<=50K
Male,*,*,Married-civ-spouse,Higher education,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Technical,<=50K
Female,40-59,*,spouse not present,High School,*,Private,*,<=50K
Male,*,*,spouse not present,*,North America,Private,*,<=50K
*,*,*,*,*,*,*,*,>50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Female,*,White,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
Female,20-39,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,40-59,White,*,Higher education,*,*,*,>50K
*,40-59,*,spouse not present,*,*,Government,*,>50K
Male,*,White,Divorced,*,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,North America,Private,Technical,>50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,20-39,*,Married-civ-spouse,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,*,Other,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,40-59,*,Married-civ-spouse,HS-grad,United-States,*,Other,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,*,*,>50K
Male,*,White,spouse not present,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,HS-grad,*,Non-Government,Technical,<=50K
Female,*,White,spouse not present,*,*,Private,*,<=50K
Female,*,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K
Male,*,*,Married-civ-spouse,Higher education,*,Non-Government,*,>50K
Male,*,White,spouse not present,Higher education,*,*,*,<=50K
Female,*,*,*,*,North America,Private,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,*,Non-Government,*,>50K
Male,*,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Male,*,White,*,Higher education,United-States,Non-Government,*,<=50K
