sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
*,*,White,spouse not present,*,*,*,*,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,Nontechnical,<=50K
Male,*,*,*,High School,North America,Non-Government,Nontechnical,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
*,*,White,Married-civ-spouse,*,North America,*,*,<=50K
Female,40-59,*,*,*,North America,Non-Government,Other,<=50K
Male,*,White,*,*,*,Non-Government,*,>50K
Female,20-39,White,spouse not present,*,North America,Private,*,>50K
*,*,*,Married-civ-spouse,*,*,Non-Government,Nontechnical,>50K
Male,20-39,*,Married-civ-spouse,*,North America,Non-Government,*,>50K
*,*,*,*,*,*,*,*,>50K
*,20-39,White,Never-married,Bachelors,*,Non-Government,Other,<=50K
*,*,*,*,Higher education,North America,Non-Government,*,<=50K
Male,*,*,*,High School,*,Non-Government,*,<=50K
Male,*,White,Never-married,High School,United-States,*,*,<=50K
Male,20-39,*,spouse not present,*,North America,Private,*,<=50K
Male,*,*,*,High School,*,Non-Government,*,<=50K
Female,*,White,*,Higher education,North America,*,*,>50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Female,40-59,*,*,*,North America,Non-Government,Other,<=50K
Male,*,*,*,*,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,*,*,Private,Other,<=50K
Female,*,White,spouse not present,High School,North America,*,*,<=50K
Male,40-59,*,Married-civ-spouse,*,*,*,*,>50K
*,*,White,spouse not present,High School,*,Non-Government,Technical,<=50K
Male,*,*,*,High School,North America,Non-Government,Nontechnical,<=50K
Male,40-59,*,Married-civ-spouse,*,*,Private,*,<=50K
*,*,White,spouse not present,*,*,*,*,<=50K
*,*,*,*,Higher education,North America,Non-Government,*,<=50K
Male,40-59,White,Divorced,*,*,Non-Government,*,<=50K
*,20-39,White,*,Higher education,United-States,*,*,<=50K
Male,*,*,Married-civ-spouse,*,North America,*,*,<=50K
