sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,White,Never-married,Undergraduate,*,*,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,*,<=50K
*,20-39,*,*,*,*,*,*,<=50K
Male,40-59,*,*,*,North America,Non-Government,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,High School,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,*,*,Nontechnical,>50K
Female,*,White,spouse not present,Higher education,United-States,Non-Government,*,>50K
Male,*,*,*,*,North America,Non-Government,*,>50K
Male,20-39,*,Married-civ-spouse,Higher education,North America,Private,Nontechnical,>50K
Male,*,*,*,*,*,*,*,>50K
Female,20-39,*,spouse not present,*,*,Private,Other,<=50K
*,20-39,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,20-39,*,Never-married,*,North America,Non-Government,*,<=50K
*,*,*,*,HS-grad,North America,Private,*,<=50K
*,*,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Female,40-59,*,*,Higher education,North America,*,*,>50K
Male,*,White,*,Higher education,*,Private,Technical,>50K
*,*,*,spouse not present,*,United-States,*,*,<=50K
Male,*,*,*,*,United-States,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,*,<=50K
Female,*,White,spouse not present,*,United-States,Non-Government,Technical,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Government,*,>50K
Male,*,White,Never-married,*,*,Non-Government,*,<=50K
*,20-39,*,*,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,*,North America,Private,Technical,<=50K
Male,*,*,spouse not present,*,*,*,*,<=50K
*,*,*,spouse not present,*,*,*,*,<=50K
*,40-59,White,Divorced,Higher education,United-States,Non-Government,*,<=50K
Male,20-39,*,Married-civ-spouse,*,*,*,*,<=50K
Male,20-39,*,*,*,*,*,*,<=50K
Male,*,White,Never-married,*,*,Non-Government,*,<=50K
Male,*,*,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,Technical,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,Technical,<=50K
Male,20-39,White,*,*,North America,Non-Government,*,<=50K
Female,40-59,*,spouse not present,*,*,Non-Government,*,<=50K
*,20-39,*,*,*,*,*,*,<=50K
Male,*,*,*,*,United-States,*,*,>50K
Male,40-59,White,*,HS-grad,North America,Private,Technical,<=50K
*,40-59,White,*,Higher education,*,*,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,North America,*,*,<=50K
Male,*,*,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,*,Private,*,<=50K
*,*,*,*,*,*,Non-Government,*,>50K
Male,40-59,White,*,*,North America,*,Nontechnical,>50K
Male,40-59,*,*,*,North America,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,Technical,>50K
Male,40-59,White,*,*,*,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Other,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,Technical,<=50K
Male,20-39,White,*,*,North America,Non-Government,*,<=50K
Male,40-59,White,*,HS-grad,United-States,Private,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,Technical,>50K
*,*,*,spouse not present,Higher education,*,*,Technical,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,Technical,<=50K
Female,20-39,*,*,*,*,Non-Government,Other,<=50K
*,40-59,*,Married-civ-spouse,*,*,*,*,>50K
Male,*,*,*,*,North America,Non-Government,*,>50K
Male,*,White,*,*,*,*,*,<=50K
Female,*,Black,spouse not present,*,*,*,*,<=50K
Male,20-39,*,Married-civ-spouse,*,*,*,*,>50K
Male,*,*,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
Male,*,White,*,*,North America,*,Technical,<=50K
Male,20-39,*,Never-married,High School,North America,Non-Government,Other,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,*,Other,<=50K
*,*,*,spouse not present,*,United-States,*,*,<=50K
Male,30-39,White,Married-civ-spouse,High School,United-States,*,*,<=50K
*,*,White,Never-married,*,United-States,Private,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,*,*,*,*,<=50K
*,40-59,*,Married-civ-spouse,*,*,*,*,<=50K
*,40-59,White,Married-civ-spouse,High School,*,Non-Government,Sales,<=50K
Female,*,White,spouse not present,*,United-States,Non-Government,Technical,>50K
Female,40-59,*,spouse not present,*,*,Non-Government,*,<=50K
*,40-59,*,Married-civ-spouse,*,*,*,*,>50K
Male,*,White,*,Higher education,*,Private,Technical,<=50K
*,20-39,*,*,*,*,*,*,<=50K
Female,40-59,*,*,Higher education,North America,*,*,>50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,Technical,<=50K
Female,*,White,Divorced,*,North America,Non-Government,Technical,<=50K
Female,20-39,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,*,White,*,*,*,*,*,>50K
Male,*,White,Never-married,Undergraduate,*,*,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,Technical,>50K
Male,20-39,White,*,*,North America,Non-Government,*,>50K
Female,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,*,White,*,*,North America,*,Nontechnical,>50K
Male,*,*,*,*,North America,Non-Government,*,>50K
Female,*,*,*,Higher education,*,Non-Government,*,<=50K
Female,*,White,spouse not present,Higher education,North America,Non-Government,*,<=50K
Male,20-39,*,Never-married,*,North America,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,Technical,>50K
*,20-39,*,*,*,*,*,*,<=50K
Female,*,*,spouse not present,High School,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,North America,*,Nontechnical,<=50K
Male,*,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Male,20-39,White,*,*,North America,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,*,North America,Non-Government,*,>50K
Female,20-39,White,spouse present,Higher education,North America,Non-Government,*,<=50K
Female,*,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,*,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
Male,*,*,*,*,United-States,*,*,>50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
Male,20-39,*,Never-married,*,North America,Non-Government,*,<=50K
Female,20-39,White,spouse not present,*,North America,Non-Government,Other,<=50K
Male,20-39,White,*,*,North America,Non-Government,*,<=50K
*,20-39,*,*,*,*,*,*,<=50K
*,20-39,White,*,Higher education,*,Government,*,>50K
*,*,*,spouse not present,*,*,*,*,<=50K
Female,40-59,*,Married-civ-spouse,*,*,*,*,>50K
Female,*,*,spouse not present,*,*,*,Other,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,*,Other,>50K
Male,20-39,White,spouse not present,*,United-States,*,*,<=50K
*,20-39,*,*,*,*,*,*,<=50K
