sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,spouse not present,Undergraduate,United-States,State-gov,Other,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Exec-managerial,<=50K
Male,*,*,*,*,United-States,Private,Nontechnical,<=50K
Male,40-59,*,*,*,United-States,Non-Government,*,<=50K
Female,20-39,*,Married-civ-spouse,Bachelors,North America,Private,Prof-specialty,<=50K
Female,*,*,Married-civ-spouse,*,United-States,Private,Exec-managerial,<=50K
Female,40-59,Black,spouse not present,*,North America,Private,Other-service,<=50K
Male,*,*,Married-civ-spouse,HS-grad,United-States,*,Nontechnical,>50K
Female,20-39,White,*,Higher education,*,Private,Technical,>50K
Male,*,White,Married-civ-spouse,Undergraduate,*,Non-Government,Nontechnical,>50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,*,Asian-Pac-Islander,*,Higher education,*,Government,*,>50K
Female,20-39,*,spouse not present,Higher education,North America,*,Adm-clerical,<=50K
Male,*,Black,spouse not present,*,United-States,*,*,<=50K
Male,20-39,*,Married-civ-spouse,High School,North America,Non-Government,Transport-moving,<=50K
Male,20-39,White,spouse not present,HS-grad,United-States,Non-Government,Other,<=50K
Male,20-39,White,Never-married,High School,United-States,Private,Machine-op-inspct,<=50K
Male,20-39,White,Married-civ-spouse,*,United-States,Private,Nontechnical,<=50K
*,40-59,*,Divorced,Higher education,United-States,*,Nontechnical,>50K
Male,30-39,*,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Female,40-59,Black,spouse not present,*,North America,Private,Other-service,<=50K
Male,*,*,*,*,United-States,Government,Other,<=50K
Male,40-49,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Female,*,White,spouse not present,*,*,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Government,Technical,>50K
Male,15-19,White,Never-married,High School,North America,Non-Government,*,<=50K
Male,20-39,White,Divorced,High School,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Craft-repair,<=50K
Male,*,White,Never-married,Higher education,United-States,Government,Other,<=50K
Male,*,*,Never-married,Some-college,North America,Non-Government,*,<=50K
Male,40-59,White,spouse not present,Bachelors,United-States,Private,*,<=50K
Male,20-39,White,*,Higher education,*,Government,Other,<=50K
Male,*,Black,Married-civ-spouse,Higher education,United-States,*,*,<=50K
Male,*,White,spouse not present,High School,North America,Private,Technical,<=50K
Male,20-29,White,Never-married,Some-college,United-States,Private,Technical,<=50K
Female,*,White,spouse present,HS-grad,North America,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Technical,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Male,50-59,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Technical,<=50K
Male,20-39,*,*,*,North America,Private,Technical,<=50K
*,40-59,White,Separated,*,United-States,Non-Government,*,<=50K
Male,*,*,spouse not present,*,*,Private,Nontechnical,<=50K
*,*,*,*,Higher education,*,*,Technical,>50K
Male,*,White,Married-civ-spouse,HS-grad,United-States,Private,Technical,<=50K
*,40-59,*,Divorced,Higher education,United-States,*,Nontechnical,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,State-gov,Technical,<=50K
Male,20-39,White,Never-married,Professional Education,United-States,Private,Technical,<=50K
*,*,*,*,Some-college,North America,Private,*,<=50K
Female,*,White,*,*,*,Non-Government,Technical,>50K
Male,*,White,spouse not present,Higher education,*,Government,*,>50K
Male,40-59,White,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Male,40-49,*,Married-civ-spouse,Some-college,United-States,Non-Government,Technical,>50K
*,40-59,White,Married-civ-spouse,Primary School,Mexico,Private,Technical,<=50K
*,*,White,Married-civ-spouse,*,*,Non-Government,Other,<=50K
*,40-44,White,Married-civ-spouse,*,North America,Private,Adm-clerical,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Male,25-29,White,Married-civ-spouse,Bachelors,*,Private,Sales,<=50K
Male,40-49,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
*,40-49,White,Married-civ-spouse,*,United-States,Private,Prof-specialty,>50K
Male,20-39,White,Divorced,Higher education,North America,Non-Government,*,<=50K
Male,20-39,*,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Female,20-39,*,spouse not present,Higher education,North America,*,Adm-clerical,<=50K
Female,*,White,Married-civ-spouse,High School,North America,Non-Government,Adm-clerical,>50K
Male,*,White,Married-civ-spouse,Undergraduate,*,Non-Government,Nontechnical,>50K
Male,15-19,White,Never-married,Some-college,United-States,Private,Technical,<=50K
*,*,Black,*,*,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Bachelors,United-States,Non-Government,Nontechnical,>50K
Male,20-29,White,Never-married,Some-college,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,Technical,<=50K
Male,20-39,*,Never-married,High School,*,*,Other,<=50K
Male,*,White,Married-civ-spouse,Professional Education,*,Private,Other,<=50K
Female,18,White,Never-married,High School,United-States,Private,Other-service,<=50K
Male,30-39,White,Married-civ-spouse,High School,North America,Government,*,<=50K
Male,15-19,White,Never-married,High School,United-States,Non-Government,Sales,<=50K
Male,50-59,White,Married-civ-spouse,Bachelors,North America,Private,Other,<=50K
*,*,White,*,HS-grad,*,Private,*,<=50K
Male,40-59,White,*,*,North America,*,Nontechnical,<=50K
Female,40-49,White,Divorced,High School,North America,Private,*,>50K
Female,40-59,White,spouse not present,*,*,Private,*,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Government,*,>50K
Male,30-39,*,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
Male,*,*,Never-married,*,North America,Private,Nontechnical,<=50K
Female,*,*,*,Higher education,United-States,Government,Technical,>50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Private,Prof-specialty,<=50K
Female,20-39,White,Divorced,Higher education,United-States,Private,Technical,<=50K
Female,*,Black,Divorced,Higher education,North America,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,*,Other,>50K
*,20-39,*,*,Undergraduate,United-States,*,Nontechnical,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,>50K
Male,20-39,White,Married-civ-spouse,Some-college,North America,Private,Sales,>50K
Female,40-59,White,*,*,*,Non-Government,*,<=50K
Male,*,*,spouse not present,High School,North America,Government,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,*,Non-Government,Nontechnical,>50K
Male,*,White,Married-civ-spouse,Undergraduate,*,Non-Government,Nontechnical,>50K
Female,*,White,spouse not present,Higher education,United-States,Non-Government,Prof-specialty,<=50K
Female,*,*,spouse not present,*,*,Non-Government,*,<=50K
Male,25-29,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Craft-repair,>50K
