sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
*,*,White,*,Higher education,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
*,*,White,*,*,North America,Non-Government,Nontechnical,<=50K
*,*,*,*,*,North America,Non-Government,*,<=50K
*,*,*,*,*,North America,Non-Government,*,<=50K
Female,*,White,Married-civ-spouse,Higher education,*,Non-Government,Nontechnical,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Female,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,>50K
Male,40-49,White,Married-civ-spouse,Undergraduate,North America,Private,Exec-managerial,>50K
Male,*,*,Married-civ-spouse,Higher education,North America,Non-Government,*,>50K
*,*,*,*,*,*,*,*,>50K
Female,20-39,White,Never-married,Higher education,North America,Non-Government,Other,<=50K
*,*,*,spouse not present,Higher education,North America,Non-Government,*,<=50K
Male,*,*,*,*,North America,*,*,<=50K
Male,20-39,White,Never-married,HS-grad,North America,Non-Government,Other,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,*,White,*,*,*,Non-Government,*,<=50K
*,*,*,*,*,United-States,*,*,>50K
Male,*,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
Female,*,*,spouse not present,*,North America,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,*,*,<=50K
Female,40-59,White,spouse not present,*,North America,Private,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,*,Government,Technical,>50K
Male,15-19,White,Never-married,High School,North America,Private,Technical,<=50K
*,*,White,*,*,North America,Non-Government,Nontechnical,<=50K
Male,*,White,*,High School,North America,Non-Government,Technical,<=50K
Male,20-39,*,spouse not present,Higher education,*,*,*,<=50K
*,*,*,spouse not present,Higher education,North America,Non-Government,*,<=50K
Male,40-59,White,spouse not present,Higher education,North America,Non-Government,Nontechnical,<=50K
*,*,White,*,Higher education,North America,*,*,<=50K
*,*,*,Married-civ-spouse,*,United-States,*,Other,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Technical,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,*,*,*,*,North America,Private,*,<=50K
*,*,*,spouse not present,*,North America,*,*,<=50K
*,*,*,*,*,United-States,*,*,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Technical,<=50K
Female,40-59,White,spouse not present,Higher education,North America,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,*,North America,Government,Technical,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Female,*,*,*,Higher education,North America,Private,*,<=50K
*,*,White,*,*,North America,Non-Government,*,>50K
*,*,White,*,*,North America,*,*,>50K
*,*,White,spouse not present,*,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,*,Machine-op-inspct,<=50K
Male,20-39,White,Married-civ-spouse,Bachelors,United-States,Private,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,*,United-States,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Male,20-39,White,spouse not present,Undergraduate,North America,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,HS-grad,United-States,*,Craft-repair,<=50K
Female,20-39,White,Divorced,Higher education,United-States,Non-Government,Adm-clerical,<=50K
*,40-59,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
*,*,White,Never-married,Higher education,United-States,*,*,<=50K
Female,*,*,*,Higher education,North America,Private,*,<=50K
*,*,*,*,*,*,*,*,>50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
*,*,White,*,Higher education,North America,*,*,<=50K
*,*,White,*,*,North America,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Private,Other,<=50K
Female,15-19,White,Never-married,High School,United-States,Non-Government,Other-service,<=50K
*,*,White,*,High School,North America,*,*,<=50K
Male,15-19,White,Never-married,High School,United-States,Private,Nontechnical,<=50K
*,*,*,*,*,*,*,*,<=50K
*,40-59,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,<=50K
Female,40-59,White,spouse not present,*,North America,Private,*,>50K
Female,40-59,White,*,*,*,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Government,*,>50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,*,Technical,<=50K
*,20-39,*,*,*,North America,Private,*,<=50K
Female,*,White,spouse not present,*,North America,*,*,>50K
Male,*,White,Married-civ-spouse,Higher education,*,Non-Government,*,<=50K
Female,20-39,White,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
*,*,*,*,*,North America,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Government,Other,>50K
