sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,Never-married,Higher education,United-States,Government,Other,<=50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,<=50K
Male,30-39,White,Divorced,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,40-59,Black,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,<=50K
Female,20-39,*,*,Higher education,North America,*,*,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,40-59,Black,spouse not present,High School,North America,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Exec-managerial,>50K
Female,30-39,White,Never-married,Masters,United-States,Private,Prof-specialty,>50K
Male,42,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,20-39,Black,Married-civ-spouse,Undergraduate,North America,Private,Nontechnical,>50K
Male,20-39,*,Married-civ-spouse,Higher education,*,Government,*,>50K
Female,20-24,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K
Male,20-39,*,Never-married,*,North America,Private,*,<=50K
Male,30-39,*,Married-civ-spouse,High School,North America,*,*,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,<=50K
Male,30-34,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Non-Government,Sales,<=50K
Female,40-59,White,Divorced,Graduate,United-States,Non-Government,Exec-managerial,>50K
Male,30-39,White,Married-civ-spouse,Graduate,North America,Non-Government,Prof-specialty,>50K
Female,40-59,Black,Separated,High School,United-States,Private,Other-service,<=50K
*,*,*,*,High School,North America,*,*,<=50K
Male,40-59,*,Married-civ-spouse,High School,United-States,Private,Other,<=50K
Female,40-59,White,Divorced,HS-grad,United-States,Private,Technical,<=50K
Male,40-59,*,Married-civ-spouse,Higher education,North America,Government,Technical,>50K
Male,15-19,White,Never-married,HS-grad,North America,Private,Craft-repair,<=50K
Male,30-39,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Local-gov,Protective-serv,<=50K
*,*,*,Never-married,*,*,Private,*,<=50K
Male,40-59,White,spouse not present,Higher education,North America,Non-Government,Exec-managerial,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Government,Other,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,United-States,Government,Other,<=50K
Male,40-49,White,Never-married,*,North America,Private,Technical,<=50K
Male,20-24,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K
Female,*,White,spouse present,HS-grad,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Technical,<=50K
