sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,30-39,White,Never-married,Bachelors,United-States,State-gov,Adm-clerical,<=50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,<=50K
Male,35-39,White,Divorced,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,40-59,Black,Married-civ-spouse,High School,United-States,Private,Handlers-cleaners,<=50K
Female,20-39,Black,Married-civ-spouse,Bachelors,North America,Private,Prof-specialty,<=50K
Female,20-39,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,<=50K
Female,40-59,Black,Married-spouse-absent,*,North America,Private,Other-service,<=50K
Male,50-54,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Exec-managerial,>50K
Female,31,White,Never-married,Masters,United-States,Private,Prof-specialty,>50K
Male,42,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,37,Black,Married-civ-spouse,Some-college,North America,Private,Exec-managerial,>50K
Male,20-39,Asian-Pac-Islander,Married-civ-spouse,Bachelors,India,State-gov,Prof-specialty,>50K
Female,23,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K
Male,20-39,Black,Never-married,Professional Education,United-States,Private,Sales,<=50K
Male,34,Amer-Indian-Eskimo,Married-civ-spouse,High School,North America,Private,Transport-moving,<=50K
Male,20-24,White,Never-married,HS-grad,North America,Self-emp-not-inc,Farming-fishing,<=50K
Male,32,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,20-39,White,Married-civ-spouse,11th,United-States,Private,Sales,<=50K
Female,40-59,White,Divorced,Graduate,United-States,Self-emp-not-inc,Exec-managerial,>50K
Male,40,White,Married-civ-spouse,Doctorate,United-States,Private,Prof-specialty,>50K
Female,50-54,Black,Separated,HS-grad,United-States,Private,Other-service,<=50K
Male,35,Black,Married-civ-spouse,High School,United-States,Federal-gov,Other,<=50K
Male,40-44,White,Married-civ-spouse,11th,United-States,Private,Transport-moving,<=50K
Female,55-59,White,Divorced,HS-grad,United-States,Private,Tech-support,<=50K
Male,50-59,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Tech-support,>50K
Male,19,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K
Male,39,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,20-29,White,Never-married,Assoc-acdm,United-States,Government,Protective-serv,<=50K
Male,20,Black,Never-married,Some-college,United-States,Private,Nontechnical,<=50K
Male,45,White,Divorced,Bachelors,United-States,Private,Exec-managerial,<=50K
Male,25-29,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,<=50K
Male,20-39,Black,Married-civ-spouse,Higher education,United-States,State-gov,Other-service,<=50K
Male,40-59,White,Never-married,11th,North America,Private,Machine-op-inspct,<=50K
Male,21,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K
Female,15-19,White,spouse present,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,45-49,White,Married-civ-spouse,Assoc-acdm,United-States,Self-emp-not-inc,Technical,<=50K
Male,30-34,White,Married-civ-spouse,9th,United-States,Private,Machine-op-inspct,<=50K
Male,50-59,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,<=50K
Male,20-29,White,Married-civ-spouse,Bachelors,United-States,Private,Tech-support,<=50K
Female,45-49,White,Separated,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,25,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,50-59,Black,Married-civ-spouse,Bachelors,United-States,Federal-gov,Technical,>50K
Male,53,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,40-59,White,Divorced,Graduate,United-States,Private,Exec-managerial,<=50K
Male,41,White,Married-civ-spouse,Assoc-voc,United-States,State-gov,Technical,<=50K
Male,25-29,White,Never-married,Assoc-voc,United-States,Private,Prof-specialty,<=50K
Female,20-29,Other,Married-civ-spouse,Higher education,United-States,Private,Nontechnical,<=50K
Female,40-49,White,Married-civ-spouse,Higher education,North America,Private,Prof-specialty,>50K
Male,45-49,White,spouse not present,Bachelors,United-States,Federal-gov,Exec-managerial,>50K
Male,45-49,White,Divorced,HS-grad,United-States,Non-Government,Exec-managerial,<=50K
Male,40-44,White,Married-civ-spouse,Some-college,United-States,Private,Tech-support,>50K
Male,46,White,Married-civ-spouse,5th-6th,Mexico,Private,Machine-op-inspct,<=50K
Male,20-39,White,Married-civ-spouse,Assoc-voc,North America,Private,Other-service,<=50K
Male,41,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K
Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Male,42,White,Married-civ-spouse,Doctorate,United-States,Private,Prof-specialty,>50K
Male,25-29,White,Divorced,Some-college,United-States,Private,Tech-support,<=50K
Male,36,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Female,28,White,Divorced,Some-college,United-States,Private,Adm-clerical,<=50K
Female,50-59,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,>50K
Male,49,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Exec-managerial,>50K
Male,19,White,Never-married,Some-college,United-States,Private,Prof-specialty,<=50K
Female,20-39,Black,Separated,Undergraduate,United-States,Private,Sales,<=50K
Male,25-29,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Sales,>50K
Male,23,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K
Male,70-79,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,<=50K
Male,25-29,White,Never-married,HS-grad,Mexico,Private,Other-service,<=50K
Male,35-39,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Adm-clerical,<=50K
Female,18,White,Never-married,11th,United-States,Private,Other-service,<=50K
Male,20-39,White,Married-civ-spouse,7th-8th,United-States,Local-gov,Other,<=50K
Male,18,White,Never-married,HS-grad,United-States,Private,Sales,<=50K
Male,40-59,White,Married-civ-spouse,Bachelors,North America,Private,Other-service,<=50K
Female,46,White,Married-civ-spouse,HS-grad,United-States,Private,Other-service,<=50K
Male,59,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K
Female,40-59,White,Divorced,HS-grad,United-States,Private,Craft-repair,>50K
Female,53,White,Divorced,HS-grad,North America,Private,Sales,<=50K
Male,45-49,White,Married-civ-spouse,HS-grad,United-States,Local-gov,Protective-serv,>50K
Male,33,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,<=50K
Male,20-39,White,Never-married,9th,United-States,Private,Sales,<=50K
Female,40-59,White,Never-married,Doctorate,United-States,Federal-gov,Prof-specialty,>50K
Male,55-59,White,Married-civ-spouse,Assoc-voc,United-States,Private,Prof-specialty,<=50K
Female,35-39,White,Divorced,Some-college,United-States,Private,Craft-repair,<=50K
Female,20-39,Black,spouse not present,Some-college,United-States,Private,Machine-op-inspct,<=50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Protective-serv,>50K
Male,25-29,White,Never-married,Some-college,United-States,Local-gov,Handlers-cleaners,<=50K
Male,45-49,White,Married-civ-spouse,Doctorate,United-States,Self-emp-not-inc,Prof-specialty,>50K
Male,37,White,Married-civ-spouse,Some-college,United-States,Private,Sales,>50K
Female,40-59,White,Divorced,Higher education,Europe,Private,Nontechnical,<=50K
Male,20-39,Black,Never-married,HS-grad,United-States,Government,Other-service,<=50K
Male,60-79,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K
Male,44,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,40-49,White,Never-married,Masters,United-States,Self-emp-not-inc,Prof-specialty,<=50K
Female,20,White,Never-married,Some-college,North America,Private,Tech-support,<=50K
Male,29,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Craft-repair,>50K
Male,20-39,White,Never-married,11th,United-States,Private,Handlers-cleaners,<=50K
Female,31,White,Never-married,HS-grad,United-States,Local-gov,Adm-clerical,<=50K
Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,24,White,Never-married,Bachelors,United-States,Private,Sales,<=50K
Male,38,White,Married-civ-spouse,Prof-school,United-States,Private,Prof-specialty,>50K
Male,56,White,Married-civ-spouse,HS-grad,North America,Self-emp-not-inc,Other-service,>50K
Female,25-29,White,Married-civ-spouse,Some-college,United-States,Private,Sales,<=50K
Female,36,*,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,50-54,White,Married-civ-spouse,9th,United-States,Private,Handlers-cleaners,<=50K
Male,55-59,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Sales,<=50K
Male,40-59,Black,Married-civ-spouse,Assoc-voc,United-States,Government,Craft-repair,>50K
Male,55,White,Married-civ-spouse,Some-college,United-States,Private,Sales,<=50K
Male,22,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K
Female,21,White,Never-married,Some-college,United-States,Private,Other-service,<=50K
Male,40,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,<=50K
Male,*,Black,Never-married,Undergraduate,Germany,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Bachelors,United-States,State-gov,Prof-specialty,>50K
Male,19,Black,Never-married,Some-college,United-States,Private,Other-service,<=50K
Female,45-49,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
Male,30-34,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Adm-clerical,>50K
Male,35-39,White,Divorced,Some-college,*,Private,Craft-repair,<=50K
Female,28,White,Never-married,Assoc-acdm,United-States,Private,Sales,<=50K
Female,24,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Male,38,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,<=50K
Male,37,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K
Female,46,Black,Divorced,Professional Education,United-States,Private,Tech-support,<=50K
Male,35-39,White,Married-civ-spouse,Masters,*,Federal-gov,Prof-specialty,>50K
Male,43,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,<=50K
Female,20-39,White,Married-civ-spouse,Assoc-voc,United-States,Private,Adm-clerical,<=50K
Male,20,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Male,40-59,Asian-Pac-Islander,Married-civ-spouse,Undergraduate,United-States,Private,Craft-repair,>50K
Male,61,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Craft-repair,<=50K
Female,27,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Male,19,White,Never-married,Some-college,North America,Private,Other-service,<=50K
Female,40-49,White,Never-married,Assoc-voc,United-States,Private,Prof-specialty,>50K
Male,60-79,White,Never-married,Some-college,United-States,Private,Technical,<=50K
Female,30-39,Black,Never-married,High School,United-States,Private,Transport-moving,<=50K
Male,22,White,Married-civ-spouse,Some-college,United-States,Private,Other-service,<=50K
Female,36,White,Widowed,HS-grad,United-States,Private,Other-service,<=50K
Male,64,White,Married-civ-spouse,11th,United-States,Private,Craft-repair,<=50K
Female,40-49,White,Divorced,Some-college,Mexico,Local-gov,Adm-clerical,<=50K
Female,34,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Female,20-39,Asian-Pac-Islander,Never-married,Bachelors,Philippines,Private,Exec-managerial,<=50K
Male,21,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K
Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,23,White,Never-married,Bachelors,United-States,Private,Handlers-cleaners,<=50K
Male,*,Black,Separated,Higher education,United-States,Self-emp-not-inc,Sales,<=50K
Male,29,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K
Male,40-44,Black,Separated,Undergraduate,United-States,Private,Other-service,<=50K
Female,25,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Female,40-49,Asian-Pac-Islander,Divorced,Higher education,*,Self-emp-inc,Exec-managerial,<=50K
Female,25-29,Asian-Pac-Islander,Never-married,*,Europe,Private,Exec-managerial,<=50K
Male,40-44,White,Married-civ-spouse,Masters,United-States,Self-emp-not-inc,Sales,>50K
Female,35-39,White,Divorced,Some-college,North America,Private,Other-service,<=50K
Male,35-39,White,Never-married,Assoc-acdm,United-States,Government,Exec-managerial,<=50K
Male,40-59,White,Widowed,Higher education,United-States,State-gov,Other,<=50K
Male,18,White,Never-married,11th,United-States,Private,Nontechnical,<=50K
Female,60-79,White,spouse not present,Higher education,United-States,Local-gov,Prof-specialty,<=50K
Male,27,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Male,28,White,Married-civ-spouse,HS-grad,United-States,State-gov,Protective-serv,<=50K
Male,51,White,Married-civ-spouse,Some-college,United-States,Private,Sales,>50K
Male,27,White,Never-married,Bachelors,United-States,Private,Craft-repair,<=50K
Male,28,White,Married-civ-spouse,Bachelors,United-States,State-gov,Prof-specialty,>50K
Female,20-29,White,Married-spouse-absent,HS-grad,United-States,Private,Sales,<=50K
Male,21,Black,Never-married,HS-grad,United-States,*,Craft-repair,<=50K
