sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,White,Never-married,Higher education,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Nontechnical,<=50K
Male,20-39,White,*,High School,North America,Non-Government,*,<=50K
Male,40-59,*,*,*,United-States,Non-Government,*,<=50K
*,20-39,*,*,Higher education,North America,Private,*,<=50K
Female,20-39,*,*,*,North America,Private,*,<=50K
*,*,Black,*,*,North America,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,>50K
Female,20-39,White,Never-married,Higher education,*,Non-Government,Technical,>50K
*,*,White,Married-civ-spouse,Higher education,*,Non-Government,Nontechnical,>50K
Male,*,*,*,*,North America,Non-Government,*,>50K
*,*,*,*,Higher education,*,*,*,>50K
Female,20-39,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Other,<=50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Female,*,White,*,*,*,Non-Government,*,>50K
*,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
*,*,Black,*,*,North America,*,Other,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Private,Other,<=50K
Female,*,White,*,High School,North America,Private,*,<=50K
*,*,*,*,*,*,*,*,>50K
Male,15-19,White,Never-married,High School,United-States,Private,Technical,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Male,*,*,Never-married,*,United-States,*,*,<=50K
*,*,*,spouse not present,*,*,Non-Government,*,<=50K
Male,40-59,White,Divorced,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,Non-Government,Technical,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Technical,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,*,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Male,*,White,*,*,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Self-emp-not-inc,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,<=50K
Female,40-59,White,*,High School,*,*,*,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,*,*,*,*,United-States,*,*,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,40-59,*,spouse not present,*,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,*,Technical,<=50K
Male,20-39,White,Never-married,Professional Education,United-States,Private,Technical,<=50K
Female,20-39,*,*,*,North America,Private,*,<=50K
Female,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
Male,*,*,spouse not present,*,North America,*,*,>50K
Male,*,White,spouse not present,High School,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,>50K
*,40-59,White,*,*,*,Non-Government,*,<=50K
Male,20-39,White,spouse present,Higher education,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,25-29,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,20-29,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,>50K
*,*,*,spouse not present,*,United-States,*,Technical,<=50K
Male,35-39,White,*,HS-grad,United-States,*,Craft-repair,<=50K
Female,20-39,White,spouse not present,Higher education,United-States,Private,Other,<=50K
*,*,*,*,*,United-States,*,*,>50K
*,*,White,Married-civ-spouse,*,North America,Non-Government,*,>50K
Male,*,White,spouse not present,Some-college,North America,Non-Government,*,<=50K
*,20-39,*,spouse not present,*,North America,*,*,<=50K
Male,20-39,White,*,Higher education,North America,Non-Government,*,>50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Male,60-79,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,*,Never-married,High School,*,Private,Other,<=50K
Male,20-39,White,spouse present,Higher education,North America,Non-Government,Other,<=50K
*,*,*,spouse not present,*,*,Non-Government,Other,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,15-19,White,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,<=50K
Female,*,White,*,High School,North America,Private,*,>50K
Female,*,White,spouse not present,High School,United-States,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,Government,*,>50K
Male,30-39,White,Married-civ-spouse,Graduate,United-States,Private,Prof-specialty,<=50K
Male,20-39,White,*,High School,North America,Non-Government,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,<=50K
Female,20-39,White,Divorced,Higher education,North America,Private,Technical,<=50K
