sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,Never-married,Bachelors,United-States,State-gov,Adm-clerical,<=50K
Male,45-49,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,<=50K
Male,35-39,White,Divorced,HS-grad,North America,Private,Handlers-cleaners,<=50K
Male,40-59,Black,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Female,20-39,Black,Married-civ-spouse,Undergraduate,North America,Private,Technical,<=50K
Female,20-39,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,<=50K
Female,40-59,Black,spouse not present,High School,North America,Private,Other-service,<=50K
Male,50-54,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Exec-managerial,>50K
Female,30-34,White,Never-married,Masters,United-States,Private,Prof-specialty,>50K
Male,42,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,35-39,Black,Married-civ-spouse,Undergraduate,United-States,Private,Exec-managerial,>50K
Male,20-39,Asian-Pac-Islander,Married-civ-spouse,Bachelors,Asia,Government,Prof-specialty,>50K
Female,23,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K
Male,20-39,Black,Never-married,Professional Education,United-States,Private,Sales,<=50K
Male,20-39,*,Married-civ-spouse,High School,North America,Non-Government,Transport-moving,<=50K
Male,20-24,White,Never-married,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,<=50K
Male,30-39,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,30-39,White,Married-civ-spouse,11th,United-States,Private,Sales,<=50K
Female,40-59,White,Divorced,Masters,United-States,Self-emp-not-inc,Nontechnical,>50K
Male,35-39,White,Married-civ-spouse,Doctorate,United-States,Private,Prof-specialty,>50K
Female,40-59,Black,Separated,HS-grad,United-States,Private,Other-service,<=50K
Male,20-39,Black,Married-civ-spouse,High School,United-States,Government,Other,<=50K
Male,40-44,White,Married-civ-spouse,11th,United-States,Private,Transport-moving,<=50K
Female,55-59,White,Divorced,HS-grad,United-States,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Local-gov,Technical,>50K
Male,19,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K
Male,35-39,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,49,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,20-39,White,Never-married,Professional Education,United-States,Local-gov,Protective-serv,<=50K
Male,15-19,Black,Never-married,Some-college,United-States,Private,Sales,<=50K
Male,45,White,Divorced,Bachelors,United-States,Private,Exec-managerial,<=50K
Male,25-29,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,<=50K
Male,20-39,Black,*,Some-college,North America,*,Other,<=50K
Male,45-49,*,*,High School,North America,Private,Technical,<=50K
Male,21,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K
Female,15-19,White,spouse present,HS-grad,United-States,Private,Other,<=50K
Male,45-49,White,Married-civ-spouse,Professional Education,United-States,Self-emp-not-inc,Prof-specialty,<=50K
Male,30-39,White,Married-civ-spouse,9th,United-States,Private,Machine-op-inspct,<=50K
Male,50-54,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,<=50K
Male,20-24,White,Married-civ-spouse,Bachelors,United-States,Private,Tech-support,<=50K
Female,40-49,White,Separated,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,25,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,50-59,Black,Married-civ-spouse,Higher education,United-States,Government,Technical,>50K
Male,50-54,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,40-44,White,Divorced,Masters,United-States,Private,Exec-managerial,<=50K
Male,40-44,White,Married-civ-spouse,Assoc-voc,United-States,Government,Craft-repair,<=50K
Male,20-29,White,Never-married,Assoc-voc,United-States,Private,Prof-specialty,<=50K
Female,*,Other,Married-civ-spouse,Some-college,North America,Private,*,<=50K
Female,40-59,White,Married-civ-spouse,Prof-school,North America,Private,Prof-specialty,>50K
Male,45-49,White,spouse not present,Bachelors,United-States,Federal-gov,Exec-managerial,>50K
Male,40-49,White,Divorced,HS-grad,United-States,Non-Government,Exec-managerial,<=50K
Male,40-44,White,Married-civ-spouse,Some-college,United-States,Private,Tech-support,>50K
Male,40-49,White,Married-civ-spouse,5th-6th,Mexico,Private,Machine-op-inspct,<=50K
Male,30-39,White,Married-civ-spouse,Assoc-voc,North America,Private,Other-service,<=50K
Male,40-44,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,30,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,30,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K
Male,48,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Male,42,White,Married-civ-spouse,Doctorate,United-States,Private,Prof-specialty,>50K
