sex,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,White,spouse not present,Higher education,*,Government,Other,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,White,Divorced,High School,United-States,Private,Nontechnical,<=50K
Male,Black,*,*,United-States,Non-Government,*,<=50K
*,*,*,*,*,*,*,<=50K
Female,*,Married-civ-spouse,Higher education,*,*,Nontechnical,<=50K
*,*,*,*,*,*,*,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Female,White,Never-married,*,United-States,*,Technical,>50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,*,Married-civ-spouse,*,*,Non-Government,*,>50K
*,*,*,*,*,*,*,>50K
Female,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K
*,Black,spouse not present,*,North America,Non-Government,*,<=50K
Male,*,*,*,North America,Non-Government,*,<=50K
Male,White,spouse not present,High School,North America,Non-Government,Other,<=50K
*,White,*,*,*,Non-Government,*,<=50K
Male,White,Married-civ-spouse,High School,North America,Private,Nontechnical,<=50K
*,*,*,*,*,*,*,>50K
Male,White,Married-civ-spouse,Graduate,North America,Non-Government,Technical,>50K
Female,*,spouse not present,*,North America,Private,*,<=50K
*,*,*,*,North America,*,*,<=50K
Male,White,spouse present,High School,North America,Private,Transport-moving,<=50K
Female,White,Divorced,High School,United-States,Private,Technical,<=50K
Male,White,Married-civ-spouse,Higher education,*,Government,Technical,>50K
Male,White,Never-married,High School,*,Non-Government,Technical,<=50K
Male,White,Divorced,High School,United-States,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,HS-grad,*,*,Craft-repair,<=50K
Male,White,spouse not present,Higher education,*,Government,Other,<=50K
*,*,Never-married,*,North America,Private,*,<=50K
*,White,*,Higher education,*,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Government,Other,<=50K
Male,*,*,*,*,*,*,<=50K
*,White,*,*,*,Non-Government,*,<=50K
Male,*,Never-married,Higher education,United-States,*,Technical,<=50K
Female,White,spouse present,High School,North America,Non-Government,Other,<=50K
Male,White,Married-civ-spouse,Professional Education,North America,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,High School,North America,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Private,Tech-support,<=50K
Female,White,spouse not present,High School,North America,Private,Other,<=50K
Male,White,spouse not present,HS-grad,*,Private,Handlers-cleaners,<=50K
*,*,*,*,North America,*,*,>50K
Male,White,Married-civ-spouse,HS-grad,*,*,Technical,<=50K
Female,White,Divorced,Higher education,United-States,Non-Government,Nontechnical,<=50K
*,*,*,Higher education,United-States,*,*,<=50K
Male,White,Never-married,Higher education,North America,*,Technical,<=50K
*,*,*,*,North America,*,*,<=50K
Female,White,*,*,North America,*,Technical,>50K
Male,White,*,*,North America,*,*,>50K
Male,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Private,Tech-support,>50K
Male,*,*,*,*,Non-Government,*,<=50K
Male,White,Married-civ-spouse,*,*,*,*,<=50K
Male,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,White,Married-civ-spouse,HS-grad,*,*,Technical,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K
Male,*,Married-civ-spouse,HS-grad,United-States,*,Other,<=50K
Male,White,Married-civ-spouse,Graduate,North America,Non-Government,Technical,>50K
Male,*,Divorced,Undergraduate,United-States,*,Technical,<=50K
Male,White,Married-civ-spouse,HS-grad,*,*,Craft-repair,<=50K
Female,White,Divorced,Some-college,United-States,Private,Adm-clerical,<=50K
Female,White,spouse present,High School,North America,Non-Government,Other,>50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-inc,Exec-managerial,>50K
Male,*,Never-married,Undergraduate,*,*,Technical,<=50K
*,*,spouse not present,*,North America,*,*,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Nontechnical,>50K
Male,*,Never-married,Higher education,United-States,*,Technical,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,<=50K
Male,White,Never-married,High School,North America,Private,Other,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Non-Government,Other,<=50K
*,White,spouse not present,*,*,Private,*,<=50K
Male,White,Married-civ-spouse,High School,*,*,Other,<=50K
Male,White,Never-married,HS-grad,United-States,*,Nontechnical,<=50K
Male,White,Married-civ-spouse,*,*,*,*,<=50K
Female,White,spouse present,High School,North America,Non-Government,Other,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Female,White,Divorced,High School,United-States,Private,Technical,>50K
