sex,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,White,Never-married,Higher education,*,Government,*,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,<=50K
Male,White,Divorced,High School,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,High School,United-States,Non-Government,Nontechnical,<=50K
*,*,*,*,North America,Private,Technical,<=50K
Female,White,Married-civ-spouse,*,North America,Non-Government,Nontechnical,<=50K
Female,Black,spouse not present,High School,North America,Private,*,<=50K
Male,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Exec-managerial,>50K
Female,White,Never-married,Graduate,United-States,Private,Technical,>50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,Black,Married-civ-spouse,Higher education,*,*,*,>50K
Male,Asian-Pac-Islander,Married-civ-spouse,Higher education,*,*,*,>50K
Female,White,Never-married,Higher education,*,Private,*,<=50K
Male,*,spouse not present,Higher education,North America,Private,Nontechnical,<=50K
Male,*,Married-civ-spouse,*,North America,Private,Other,<=50K
Male,*,spouse not present,High School,United-States,*,Other,<=50K
Male,White,Never-married,High School,North America,Private,Technical,<=50K
Male,*,Married-civ-spouse,High School,United-States,Private,*,<=50K
Female,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,White,Married-civ-spouse,Doctorate,United-States,Private,Prof-specialty,>50K
Female,Black,spouse not present,High School,North America,Private,*,<=50K
Male,Black,Married-civ-spouse,High School,North America,*,Other,<=50K
Male,White,Married-civ-spouse,11th,United-States,Non-Government,Transport-moving,<=50K
Female,White,spouse not present,HS-grad,North America,Private,Technical,<=50K
Male,*,*,Higher education,North America,Local-gov,Technical,>50K
Male,White,Never-married,HS-grad,North America,Non-Government,Technical,<=50K
Male,White,Divorced,High School,United-States,Non-Government,Nontechnical,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,White,Never-married,Higher education,*,Government,*,<=50K
Male,Black,Never-married,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,White,*,Undergraduate,United-States,*,*,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Federal-gov,*,<=50K
Male,*,Married-civ-spouse,Higher education,United-States,Government,*,<=50K
Male,White,Never-married,High School,North America,Private,Technical,<=50K
Male,White,Never-married,Undergraduate,United-States,Private,Machine-op-inspct,<=50K
Female,White,*,High School,United-States,Non-Government,Adm-clerical,<=50K
Male,White,*,Professional Education,United-States,Self-emp-not-inc,Technical,<=50K
Male,White,Married-civ-spouse,9th,United-States,Private,Machine-op-inspct,<=50K
Male,White,Married-civ-spouse,*,United-States,Non-Government,Prof-specialty,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Private,Technical,<=50K
Female,White,spouse not present,High School,North America,Private,Other,<=50K
Male,*,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,Black,Married-civ-spouse,Higher education,North America,Government,Technical,>50K
Male,White,Married-civ-spouse,*,*,Private,*,<=50K
Female,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
