sex,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,spouse not present,Higher education,*,Government,*,<=50K
Male,White,*,Higher education,*,Non-Government,Nontechnical,<=50K
*,White,Divorced,HS-grad,United-States,Private,Nontechnical,<=50K
Male,*,*,*,*,Non-Government,*,<=50K
*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
*,*,*,*,*,Non-Government,*,<=50K
Male,White,*,*,*,*,*,>50K
Female,White,spouse not present,*,North America,Non-Government,Technical,>50K
Male,White,Married-civ-spouse,*,United-States,Private,Exec-managerial,>50K
*,*,*,Higher education,*,*,Nontechnical,>50K
*,*,*,Higher education,*,*,Technical,>50K
Female,White,spouse not present,Undergraduate,United-States,Non-Government,*,<=50K
*,*,*,*,*,*,*,<=50K
Male,*,Married-civ-spouse,*,North America,*,Other,<=50K
Male,White,Never-married,*,North America,Non-Government,Other,<=50K
Male,White,spouse not present,*,United-States,Private,*,<=50K
Male,White,Married-civ-spouse,*,North America,Non-Government,Nontechnical,<=50K
Female,*,*,*,*,*,*,>50K
Male,*,*,*,*,Non-Government,*,>50K
*,*,*,*,*,Non-Government,*,<=50K
*,*,*,*,*,Government,*,<=50K
*,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Female,*,*,*,*,*,*,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Government,*,>50K
Male,White,spouse not present,*,United-States,Private,*,<=50K
*,White,Divorced,HS-grad,United-States,Private,Nontechnical,<=50K
*,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
*,White,spouse not present,*,United-States,Government,Other,<=50K
Male,*,*,*,North America,*,*,<=50K
Male,*,spouse not present,Higher education,*,*,*,<=50K
Male,*,Married-civ-spouse,*,North America,*,Other,<=50K
Male,Black,*,*,North America,*,*,<=50K
Male,White,Never-married,High School,North America,Private,Technical,<=50K
*,White,*,*,*,*,*,<=50K
Female,White,*,High School,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Technical,<=50K
*,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
