sex,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,*,Higher education,*,*,*,<=50K
Male,*,Married-civ-spouse,Higher education,North America,*,*,<=50K
Male,*,spouse not present,*,United-States,Private,*,<=50K
Male,*,Married-civ-spouse,*,North America,Private,*,<=50K
Female,*,Married-civ-spouse,Higher education,North America,Non-Government,*,<=50K
Female,*,*,Higher education,*,*,*,<=50K
Female,*,*,*,North America,*,*,<=50K
Male,White,*,HS-grad,United-States,*,*,>50K
Female,White,spouse not present,Higher education,United-States,Non-Government,Technical,>50K
Male,*,Married-civ-spouse,Higher education,North America,*,*,>50K
Male,Black,*,Higher education,North America,Non-Government,Nontechnical,>50K
*,Asian-Pac-Islander,*,*,*,*,*,>50K
*,*,Never-married,Undergraduate,North America,Private,Adm-clerical,<=50K
*,Black,*,*,North America,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,Non-Government,*,<=50K
Male,White,*,High School,North America,Non-Government,*,<=50K
Male,White,spouse not present,High School,*,Non-Government,Technical,<=50K
Male,White,*,High School,United-States,Non-Government,Nontechnical,<=50K
Female,*,spouse not present,*,*,*,*,>50K
Male,White,*,*,*,Non-Government,*,>50K
Female,Black,spouse not present,High School,*,Non-Government,*,<=50K
*,*,*,High School,*,*,Other,<=50K
*,*,*,High School,*,*,Other,<=50K
*,White,*,*,*,Non-Government,*,<=50K
*,*,Married-civ-spouse,*,United-States,Government,*,>50K
Male,White,spouse not present,High School,*,Non-Government,Technical,<=50K
Male,*,spouse not present,*,United-States,Private,*,<=50K
Male,*,*,High School,*,Non-Government,*,<=50K
Male,*,*,*,United-States,*,*,<=50K
*,Black,*,*,North America,Non-Government,Nontechnical,<=50K
Male,*,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Male,White,*,Undergraduate,*,Government,*,<=50K
Male,*,*,Higher education,*,*,*,<=50K
Male,White,spouse not present,High School,*,Non-Government,Technical,<=50K
Male,White,Never-married,*,United-States,Private,Technical,<=50K
Female,*,*,*,North America,*,*,<=50K
*,*,*,*,*,Non-Government,*,<=50K
Male,White,*,*,*,*,*,<=50K
*,*,*,*,*,Non-Government,*,<=50K
*,*,*,*,*,Non-Government,*,<=50K
Female,White,spouse not present,*,North America,Non-Government,Other,<=50K
Male,*,Never-married,HS-grad,North America,Private,Nontechnical,<=50K
Male,*,Married-civ-spouse,*,North America,*,*,>50K
Male,*,*,High School,*,Non-Government,*,<=50K
Female,*,spouse not present,*,*,*,*,<=50K
*,*,*,Higher education,North America,Government,Technical,<=50K
Male,White,Never-married,*,*,*,Technical,<=50K
Female,*,Married-civ-spouse,Higher education,North America,Non-Government,*,<=50K
Female,*,Married-civ-spouse,*,*,Non-Government,*,>50K
*,*,*,*,*,*,*,>50K
*,*,spouse not present,*,*,Non-Government,*,<=50K
*,*,*,*,*,Non-Government,*,>50K
Male,White,*,*,*,Non-Government,*,<=50K
*,*,*,*,*,Non-Government,*,<=50K
*,*,*,High School,*,*,Other,<=50K
Male,*,*,High School,*,Non-Government,*,<=50K
Male,*,Married-civ-spouse,Higher education,North America,*,*,<=50K
*,*,*,High School,*,*,Other,<=50K
Male,White,*,*,*,Non-Government,*,>50K
Male,*,spouse not present,Higher education,United-States,Private,Technical,<=50K
Male,*,*,High School,*,Non-Government,*,<=50K
Female,*,*,Undergraduate,North America,Private,*,<=50K
Female,*,*,*,North America,*,*,>50K
Male,*,Married-civ-spouse,Higher education,North America,*,*,>50K
Male,*,spouse not present,Higher education,*,Non-Government,Technical,<=50K
Female,*,spouse not present,*,North America,*,*,<=50K
Male,*,Married-civ-spouse,Higher education,North America,*,*,>50K
Male,White,Never-married,*,United-States,Private,Technical,<=50K
*,*,*,*,*,Non-Government,*,<=50K
Male,*,*,*,*,Non-Government,*,<=50K
*,*,*,*,*,Non-Government,*,<=50K
Female,*,spouse not present,High School,United-States,Non-Government,Other-service,<=50K
Male,White,Married-civ-spouse,*,*,*,*,<=50K
Male,*,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Male,*,*,*,North America,Non-Government,*,<=50K
Female,*,*,*,North America,*,*,<=50K
Male,White,*,HS-grad,United-States,*,*,<=50K
*,White,*,*,*,Non-Government,*,>50K
*,*,spouse not present,High School,North America,Private,Nontechnical,<=50K
Male,*,Married-civ-spouse,High School,*,Government,*,>50K
Male,White,*,*,*,Non-Government,*,<=50K
Male,*,*,*,*,Private,*,<=50K
Female,*,*,Higher education,*,*,*,>50K
Male,White,*,*,*,Non-Government,*,<=50K
Female,*,*,Higher education,North America,Private,*,<=50K
Female,*,*,Higher education,North America,Private,*,<=50K
Male,White,*,*,*,Local-gov,*,>50K
Male,*,*,*,United-States,*,*,<=50K
*,*,*,*,*,Non-Government,*,>50K
Male,*,Married-civ-spouse,Higher education,North America,*,*,>50K
*,*,spouse not present,*,*,Non-Government,*,<=50K
*,*,*,*,United-States,*,*,<=50K
Male,*,Married-civ-spouse,Higher education,North America,*,*,>50K
