sex,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,White,Never-married,Bachelors,United-States,State-gov,Other,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Exec-managerial,<=50K
Male,White,Divorced,High School,North America,*,Nontechnical,<=50K
Male,Black,Married-civ-spouse,High School,United-States,Non-Government,Handlers-cleaners,<=50K
Female,*,Married-civ-spouse,Undergraduate,North America,Private,Prof-specialty,<=50K
Female,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,<=50K
Female,Black,spouse not present,High School,North America,Private,Other-service,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Exec-managerial,>50K
Female,White,Never-married,Masters,United-States,Private,Technical,>50K
Male,White,Married-civ-spouse,Bachelors,*,Non-Government,Exec-managerial,>50K
*,Black,Married-civ-spouse,*,United-States,Private,Exec-managerial,>50K
Male,Asian-Pac-Islander,Married-civ-spouse,Bachelors,India,State-gov,Prof-specialty,>50K
Female,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K
Male,Black,Never-married,Professional Education,United-States,Private,Sales,<=50K
Male,Amer-Indian-Eskimo,Married-civ-spouse,High School,North America,Private,Transport-moving,<=50K
Male,White,Never-married,HS-grad,United-States,Self-emp-not-inc,Other,<=50K
Male,White,Never-married,HS-grad,United-States,Non-Government,Machine-op-inspct,<=50K
Male,White,Married-civ-spouse,11th,United-States,Private,Sales,<=50K
Female,White,Divorced,Masters,United-States,Self-emp-not-inc,Nontechnical,>50K
Male,White,Married-civ-spouse,Doctorate,United-States,Private,Prof-specialty,>50K
Female,Black,Separated,HS-grad,United-States,Private,Other-service,<=50K
Male,Black,Married-civ-spouse,9th,United-States,Government,Other,<=50K
Male,White,Married-civ-spouse,11th,United-States,Private,Transport-moving,<=50K
Female,White,Divorced,HS-grad,United-States,Private,Tech-support,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Tech-support,>50K
Male,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K
Male,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,White,spouse present,HS-grad,United-States,Private,Craft-repair,<=50K
Male,White,spouse not present,Assoc-acdm,United-States,Local-gov,Protective-serv,<=50K
Male,Black,Never-married,Higher education,United-States,Private,Sales,<=50K
Male,White,Divorced,Bachelors,United-States,Private,Exec-managerial,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,<=50K
Male,Black,Married-civ-spouse,Higher education,United-States,Government,Other-service,<=50K
Male,White,Never-married,High School,North America,Private,Machine-op-inspct,<=50K
Male,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K
Female,White,spouse present,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Prof-specialty,<=50K
Male,White,Married-civ-spouse,9th,United-States,Private,Machine-op-inspct,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Tech-support,<=50K
Female,White,Separated,HS-grad,United-States,Non-Government,Other,<=50K
Male,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,Black,Married-civ-spouse,Higher education,United-States,Federal-gov,Technical,>50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,White,Divorced,Graduate,United-States,Private,Exec-managerial,<=50K
Male,White,Married-civ-spouse,Assoc-voc,United-States,State-gov,Technical,<=50K
Male,White,Never-married,Assoc-voc,United-States,Private,Prof-specialty,<=50K
Female,Other,Married-civ-spouse,Higher education,United-States,Private,Nontechnical,<=50K
Female,White,Married-civ-spouse,Higher education,North America,Private,Prof-specialty,>50K
Male,White,spouse not present,Bachelors,United-States,Federal-gov,Exec-managerial,>50K
Male,White,Divorced,HS-grad,United-States,Self-emp-inc,Exec-managerial,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Tech-support,>50K
Male,White,Married-civ-spouse,5th-6th,Mexico,Private,Machine-op-inspct,<=50K
